time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598053800,11531.64,11534.56,11504.03,11508.07,11537.55,11541.884999999998,11453.62,11593.33,11622.32,38.18197704477091,30.4368669320445
1598054100,11507.29,11531.73,11503.79,11531.34,11529.99,11541.884999999998,11482.52,11581.945,11602.525,44.718522257722974,30.25851929404123
1598054400,11531.23,11543.15,11515,11518.39,11524.6,11546.48,11460.78,11578.814999999999,11602.525,42.05354309075042,30.10791077303826
1598054700,11518.39,11518.39,11450,11456.97,11496.575,11523.98,11466.75,11578.814999999999,11602.525,32.23999478397627,32.8423457178212
1598055000,11456.54,11507.14,11452.09,11456.76,11496.575,11523.98,11453.38,11571.4925,11602.525,32.21231647226614,34.42860673797678
1598055300,11456.75,11488.09,11427,11440.29,11485.075,11512.48,11429.28,11570.009999999998,11602.525,30.03448714673752,36.33299197097845
1598055600,11440.3,11449.86,11422,11432.94,11482.575,11509.98,11440.99,11570.092499999999,11602.525,29.08930891423627,35.727778258765746
1598055900,11432.46,11444.54,11401.12,11425.96,11472.135,11499.310000000001,11433.69,11569.669999999998,11602.525,28.182277468044532,36.277222668853916
1598056200,11424.6,11450,11408.2,11439.84,11472.135,11499.310000000001,11443.46,11569.669999999998,11602.525,32.67766209962157,36.67170676393573
1598056500,11439.85,11459.23,11428.13,11456.87,11472.135,11499.310000000001,11455.45,11569.304999999998,11602.525,37.82038497059365,36.27372770936892
1598056800,11456.87,11466.74,11450.98,11456.84,11472.135,11494.64,11450.56,11569.4925,11602.525,37.814904873730036,34.808461444414014
1598057100,11456.85,11456.85,11430.77,11437.98,11459.755000000001,11494.64,11446.73,11573.7375,11602.525,34.43667910399199,34.18499991267015
1598057400,11437.7,11441.63,11406.1,11407.9,11454.130000000001,11494.64,11456.95,11577.619999999999,11602.525,29.855558868873914,34.28107134747934
1598057700,11407.9,11440.82,11406.45,11419.63,11444.605,11494.64,11464.23,11577.61,11602.525,33.566972308963855,34.28742339408789
1598058000,11419.74,11433.4,11384,11384.36,11425.369999999999,11482.05,11471.52,11574.325,11602.525,28.657097594105622,35.36689315165301
1598058300,11384.21,11400,11376.81,11391.81,11421.775,11478.455,11467.04,11568.4825,11602.525,30.954459268440132,34.497115069392116
1598058600,11391.96,11414.42,11391.66,11405.33,11421.775,11478.455,11456.92,11568.4825,11602.525,35.04248041197202,33.65874970729269
1598058900,11405.34,11450.7,11404.97,11444.11,11421.775,11478.455,11451.31,11568.4825,11602.525,45.08581316146638,34.5209818710576
1598059200,11444.23,11454.18,11431.21,11447.44,11421.775,11470.895,11443.92,11561.98,11602.525,45.859898068922575,33.69591173741071
1598059500,11447.44,11459.06,11443.26,11444.72,11417.935,11465.505000000001,11453.21,11557.0425,11602.525,45.298210972485954,32.417632327595605
1598059800,11444.71,11462.28,11433.29,11434.08,11419.545,11459.98,11466.27,11553.9575,11602.525,43.07566496576029,32.17280144705305
1598060100,11434.09,11449.98,11431.97,11432.41,11419.545,11459.98,11473.01,11546.6325,11602.525,42.72136237351781,31.161172772263562
1598060400,11432.4,11437,11421.01,11429.31,11419.545,11459.98,11464.11,11541.467499999999,11602.525,42.030272622341606,30.07751757424472
1598060700,11429.3,11445.08,11425.24,11435.68,11419.545,11459.98,11470.08,11539.717499999999,11599.7,44.03372125451045,29.346266318941534
1598061000,11435.67,11460.16,11431.32,11454.74,11426.970000000001,11459.98,11474.02,11539.717499999999,11598.54,49.64181390009957,29.31010443901715
1598061300,11454.73,11458.24,11450,11453.62,11433.625,11459.98,11456.05,11539.717499999999,11598.3,49.329010860028845,27.805096979087335
1598061600,11453.57,11486.75,11453.49,11482.52,11453.880000000001,11459.98,11447.98,11535.9375,11598.3,56.879448622112704,28.194732909152542
1598061900,11482.52,11483.25,11452.93,11460.78,11453.880000000001,11459.98,11452.06,11535.54,11598.3,50.752848285620296,28.34653770135591
1598062200,11460.53,11466.76,11447.82,11466.75,11453.880000000001,11447.599999999999,11443.72,11510.2775,11580.395,52.273138579960836,27.674642151259096
1598062500,11466.76,11473.58,11451.48,11453.38,11453.880000000001,11441.974999999999,11450.16,11510.2775,11580.395,48.65089230058895,27.276453426169187
1598062800,11453.59,11455.69,11425.6,11429.28,11453.880000000001,11432.45,11437.78,11498.7775,11568.895,42.88255824724449,27.477421038585682
1598063100,11429.28,11447.91,11426.99,11440.99,11455.994999999999,11431.779999999999,11443.54,11496.2775,11566.395,46.219213072873075,27.009033821543852
1598063400,11440.99,11446.82,11424.73,11433.69,11455.74,11431.779999999999,11426.37,11485.7225,11555.955000000002,44.47496289122288,26.657674262862162
1598063700,11433.7,11446.6,11424.48,11443.46,11455.615,11431.779999999999,11425.08,11485.7225,11555.11,47.339331996188655,26.33355467265778
1598064000,11443.45,11460.98,11440.13,11455.45,11455.615,11431.779999999999,11438.56,11485.7225,11555.11,50.70051246232526,25.94187219603939
1598064300,11455.46,11456.66,11444.51,11450.56,11453.865,11431.779999999999,11421.14,11483.3875,11554.380000000001,49.31794974862247,24.956738467750835
1598064600,11450.56,11461.12,11445.03,11446.73,11449.029999999999,11431.779999999999,11422.83,11477.1975,11548.67,48.209091486999945,24.32340000576864
1598064900,11446.73,11459.61,11445,11456.95,11449.029999999999,11431.779999999999,11440.62,11474.385,11546.825,51.35227925299245,23.629585719642353
1598065200,11456.95,11464.68,11453.33,11464.23,11444.58,11431.779999999999,11454.75,11469.6225,11541.085,53.516401093518645,22.75247245395364
1598065500,11464.23,11478.14,11463.27,11471.52,11451.31,11431.779999999999,11453.95,11453.71,11532.505000000001,55.644292935608156,22.189438707242594
1598065800,11471.52,11474.95,11465.73,11467.04,11451.31,11431.779999999999,11460.78,11450.115,11522.34,54.008065775286966,21.263050228153922
1598066100,11467.03,11467.04,11456.04,11456.92,11451.31,11439.205,11465.52,11450.115,11513.67,50.402586723871195,20.529975211857213
1598066400,11456.92,11459.47,11450.88,11451.31,11459.134999999998,11445.86,11457.74,11450.115,11513.67,48.470832529176356,19.677119839581707
1598066700,11451.31,11453.6,11436.74,11443.92,11457.439999999999,11453.880000000001,11473.5,11446.335,11513.67,45.97133662163369,19.47589699389734
