time,open,high,low,close
1596513300,11246.5,11261.73,11234.7,11261.43
1596513600,11261.61,11286.66,11248.69,11276.81
1596513900,11276.81,11295.47,11276.7,11285.86
1596514200,11285.86,11294.36,11277.62,11278.68
1596514500,11278.68,11305.02,11275.92,11301.77
1596514800,11301.78,11305.23,11279.11,11281.41
1596515100,11281.41,11284.73,11257.97,11276.55
1596515400,11276.43,11276.43,11248.05,11250.27
1596515700,11250.26,11262.45,11240,11262.45
1596516000,11262.45,11268.27,11229.99,11267.55
1596516300,11267.72,11290.04,11261.56,11283.09
1596516600,11283.09,11308.99,11283.09,11304.29
1596516900,11304.29,11315.31,11302.88,11311.66
1596517200,11311.66,11311.67,11294.11,11295.23
1596517500,11295.41,11327.13,11284.05,11320.14
1596517800,11319.96,11320.79,11295.8,11300
1596518100,11300.01,11306.43,11285.1,11287.68
1596518400,11288.04,11288.04,11266.23,11278.06
1596518700,11278.06,11288.4,11268.99,11272.88
1596519000,11272.88,11285.68,11266.23,11280.6
1596519300,11280.6,11299.33,11269.96,11276.12
1596519600,11276.09,11276.09,11251.77,11253.92
1596519900,11253.92,11269.1,11250.84,11263.4
1596520200,11263.4,11274.11,11253.54,11265.4
1596520500,11265.41,11282.94,11265.41,11277.83
1596520800,11277.83,11280,11257.73,11259.71
1596521100,11259.71,11261.63,11222.34,11230.92
1596521400,11230.92,11252.37,11230.92,11237.99
1596521700,11238,11238,11185,11235.42
1596522000,11235.41,11248.08,11228.22,11247.42
1596522300,11247.42,11256.56,11235.91,11253.48
1596522600,11253.47,11262.19,11247.79,11254.59
1596522900,11254.6,11254.6,11242.48,11250.64
1596523200,11250.81,11259.96,11249.67,11254.34
1596523500,11254.34,11265,11254.34,11264.6
1596523800,11264.6,11264.75,11257.72,11259.61
1596524100,11259.61,11262.64,11244,11247.18
1596524400,11247.19,11255.98,11235,11255.22
1596524700,11255.22,11275,11255.21,11274.31
1596525000,11274.3,11277.35,11270.48,11274.43
1596525300,11274.44,11274.75,11265.13,11271.98
1596525600,11271.98,11274.33,11260.88,11267.45
1596525900,11267.31,11293.58,11267.31,11291.4
1596526200,11291.41,11307.74,11283.11,11298.11
1596526500,11298.11,11302.14,11287.2,11290.34
1596526800,11290.34,11307.66,11290,11306.68
1596527100,11306.68,11307.44,11290.57,11291.05
1596527400,11291.05,11296.97,11283.24,11284.49
1596527700,11284.5,11294.07,11280.83,11291.84
1596528000,11291.85,11292.21,11272,11278.01
1596528300,11278,11280.18,11268.64,11275.29
1596528600,11275.29,11287.64,11267.95,11286.76
1596528900,11286.76,11310.99,11286.74,11304.19
1596529200,11304.2,11305.78,11293.3,11304.21
1596529500,11304.21,11319.37,11304.03,11306.4
1596529800,11306.41,11306.41,11294.35,11300.01
1596530100,11300.01,11300.6,11284.14,11294.14
1596530400,11294.14,11297.94,11283.78,11289.7
1596530700,11289.69,11291.33,11272.58,11274.27
1596531000,11274.1,11279.1,11260.16,11269.85
1596531300,11269.85,11269.85,11238.49,11238.88
1596531600,11239.26,11262.86,11237.45,11250.95
1596531900,11250.94,11254.13,11233,11242.02
1596532200,11241.87,11249.31,11230,11245.46
1596532500,11245.46,11264.8,11243.09,11258.78
1596532800,11258.77,11262,11250,11254.82
1596533100,11254.8,11265,11246.76,11265
1596533400,11264.99,11266,11260,11263.09
1596533700,11263.09,11263.77,11242.88,11243.06
1596534000,11243.06,11247.45,11226.01,11244
1596534300,11244,11246.89,11233.55,11236.31
1596534600,11236.32,11255.19,11235.11,11254.62
1596534900,11254.61,11254.67,11245.8,11249.99
1596535200,11250,11271.83,11239.22,11269.74
1596535500,11269.75,11275.67,11265.14,11273.92
1596535800,11273.92,11273.94,11254.2,11262.1
1596536100,11262.1,11262.1,11220.73,11226.82
1596536400,11226.81,11279.97,11206,11273
1596536700,11273,11285.47,11265.97,11276.49
1596537000,11276.5,11300,11260.94,11283.87
1596537300,11283.88,11284.64,11273.61,11283
1596537600,11283,11292,11262.42,11265
1596537900,11264.99,11272.03,11239.05,11250.3
1596538200,11250.3,11254.03,11210.03,11234.53
1596538500,11234.53,11238.19,11210.74,11220.59
1596538800,11220.59,11231.15,11152.88,11229.75
1596539100,11228.53,11256.99,11227.98,11250.15
1596539400,11249.88,11265.38,11240.21,11261.72
1596539700,11261.71,11276,11254.87,11262.41
1596540000,11262.42,11266.97,11236.24,11242.07
1596540300,11242.07,11243.01,11226.92,11231.42
1596540600,11231.42,11233.15,11215.19,11231.74
1596540900,11231.74,11231.74,11183.36,11187.89
1596541200,11188.59,11206.22,11185.91,11205
1596541500,11205.24,11206.9,11143.33,11156.91
1596541800,11157.15,11176.76,11000,11076.61
1596542100,11074.05,11127,11057.84,11117.51
1596542400,11117.91,11173.73,11092.68,11147.94
1596542700,11147.95,11160.32,11133.33,11147.59
1596543000,11147.69,11168.97,11117.77,11128.21
1596543300,11128.22,11168.98,11123.5,11166.72
1596543600,11166.73,11168.98,11122.53,11135.4
1596543900,11135.95,11148.03,11103.52,11118.76
1596544200,11118.77,11138.84,11102.25,11124.03
1596544500,11124.03,11148.98,11120.75,11138.68
1596544800,11138.27,11149,11125.6,11128.05
1596545100,11128.06,11158.44,11123.43,11153.11
1596545400,11153.11,11157.46,11131.75,11143.72
1596545700,11143.73,11156.25,11130.9,11150.86
1596546000,11150.73,11157.96,11131.94,11139.57
1596546300,11139.58,11140.79,11111,11113.47
1596546600,11112.91,11125.82,11086,11109.34
1596546900,11109.34,11109.37,11012.23,11074.95
1596547200,11074.02,11117.81,11057.95,11117
1596547500,11117.05,11125.25,11067.8,11098.47
1596547800,11098.87,11126.38,11078.69,11125.1
1596548100,11124.84,11135,11115.94,11117.54
1596548400,11117.69,11124.46,11088.02,11105.86
1596548700,11105.86,11126.82,11100,11116.78
1596549000,11116.79,11146,11116.79,11145.1
1596549300,11145.86,11147,11125.49,11129.99
1596549600,11129.99,11160,11129.99,11147.84
1596549900,11147.83,11157.25,11135.21,11151.68
1596550200,11151.68,11163.86,11140.54,11155.32
1596550500,11155.04,11159.13,11140.18,11141.84
1596550800,11142.06,11152.23,11121.4,11126.01
1596551100,11126.03,11150.09,11126,11141.36
1596551400,11141.35,11161.25,11139.57,11160.18
1596551700,11160.18,11175.02,11157,11164.74
1596552000,11164.73,11184.55,11163.28,11184.14
1596552300,11181.98,11184.85,11160.73,11166.1
1596552600,11165.47,11168.88,11156.16,11159.48
1596552900,11159.48,11210.21,11159.48,11205
1596553200,11205,11211,11186.14,11208.44
1596553500,11208.07,11233.64,11204.24,11219.07
1596553800,11219.06,11219.06,11196.96,11205.65
1596554100,11205.65,11209.57,11185.03,11194.4
1596554400,11194.17,11208.64,11182.86,11182.86
1596554700,11182.18,11189.31,11173.5,11184.3
1596555000,11184.59,11198.65,11176.19,11194.27
1596555300,11194.27,11200,11189.37,11193.15
1596555600,11193.15,11211.13,11193.15,11207.53
1596555900,11207.52,11208.36,11196.76,11196.77
1596556200,11196.76,11207.86,11184.24,11204.99
1596556500,11204.99,11217.26,11200,11210.91
1596556800,11210.91,11234,11195.74,11219.63
1596557100,11219.63,11225.58,11194.57,11203.7
1596557400,11203.77,11203.77,11169.68,11180.41
1596557700,11180.42,11189.71,11169.37,11184.21
1596558000,11184.21,11190.38,11170.34,11189.61
1596558300,11189.61,11189.77,11158.53,11167.49
1596558600,11167.5,11179.24,11160.59,11173.64
1596558900,11173.63,11180,11170.19,11180
1596559200,11180,11182.04,11160.86,11164.62
1596559500,11164.61,11164.61,11130,11139.22
1596559800,11138.57,11151.37,11136.07,11150
1596560100,11149.99,11165.56,11140.66,11165.36
1596560400,11165.36,11172.97,11152.1,11171.01
1596560700,11170.57,11182.78,11166.02,11178.05
1596561000,11178.05,11182.64,11172.02,11173.85
1596561300,11173.85,11188.03,11172,11178.56
1596561600,11178.57,11195.69,11172.49,11195.09
1596561900,11195.09,11199.46,11186.31,11191.92
1596562200,11192.16,11213.39,11190.21,11205
1596562500,11205.01,11205.6,11190.6,11192.83
1596562800,11192.83,11200.82,11179.44,11184.23
1596563100,11184.23,11195.01,11180.58,11195
1596563400,11195.01,11229.06,11192.31,11228.22
1596563700,11228.22,11259,11220.77,11248.72
1596564000,11248.72,11267,11241.44,11248.78
1596564300,11248.78,11260,11247.08,11254.11
1596564600,11254.22,11260,11227,11247.36
1596564900,11245.85,11252.68,11242.5,11244.15
1596565200,11244.15,11250.21,11228.3,11233.52
1596565500,11233.53,11246.42,11229.49,11245.09
1596565800,11245.1,11250,11217.26,11220.01
1596566100,11220,11234.37,11209.35,11209.9
1596566400,11209.9,11227.09,11208.61,11225.85
1596566700,11225.86,11225.86,11195,11213.42
1596567000,11213.42,11215.19,11200.01,11201.75
1596567300,11201.75,11224.07,11201.74,11219.67
1596567600,11219.68,11231.01,11213.65,11229.63
1596567900,11229.62,11231.58,11224.99,11228.92
1596568200,11228.91,11231,11219.14,11220.25
1596568500,11220.25,11224.53,11211.34,11218.86
1596568800,11218.85,11225,11210.83,11219.38
1596569100,11219.39,11240,11217.46,11235.97
1596569400,11236,11238.8,11232.77,11238.8
1596569700,11238.8,11244,11238.01,11241.26
1596570000,11241.27,11241.5,11230.01,11232.03
1596570300,11232.03,11240.39,11230.73,11234.14
1596570600,11234.14,11234.85,11223.8,11231.95
1596570900,11231.95,11232.31,11220.22,11221.37
1596571200,11221.38,11253,11221.06,11252.28
1596571500,11252.27,11261.07,11252.27,11260.38
1596571800,11260.38,11269.45,11255.69,11260
1596572100,11260,11267,11249.25,11256.82
1596572400,11256.82,11256.83,11245.67,11247.22
1596572700,11247.22,11252,11243.79,11250.2
1596573000,11250.16,11260.01,11235.38,11241.06
1596573300,11240.77,11245.52,11230.61,11234.18
1596573600,11234.18,11243.02,11226.67,11241.26
1596573900,11241.25,11243.49,11225,11225
1596574200,11225,11229.17,11209.66,11215.01
1596574500,11215.02,11218.2,11200.22,11211.51
1596574800,11211.51,11217.01,11151.8,11183.08
1596575100,11182.93,11213.57,11180.31,11209.37
1596575400,11209.37,11212.76,11197.6,11199.39
1596575700,11199.38,11218.29,11192.33,11217.06
1596576000,11216.98,11225.91,11213.14,11216.98
1596576300,11216.98,11222.12,11216.93,11220.49
1596576600,11220.49,11222.84,11216.51,11217.22
1596576900,11217.3,11240.54,11216.1,11237.15
1596577200,11237.15,11240,11207.49,11219.46
1596577500,11219.46,11234.94,11215.06,11232.26
1596577800,11232.26,11245.51,11221.72,11243.15
1596578100,11243.16,11246.42,11223.4,11225.13
1596578400,11226.08,11255,11226.08,11244.97
1596578700,11244.97,11248.24,11226.93,11246.16
1596579000,11246.16,11252.24,11236.97,11240.61
1596579300,11240.61,11240.66,11212.11,11224.35
1596579600,11224.35,11232.35,11216.03,11231.64
1596579900,11231.64,11241.71,11227.28,11236.84
1596580200,11236.49,11241.89,11236.48,11239.7
1596580500,11239.71,11241.58,11205,11208.41
1596580800,11208.41,11216.49,11198.4,11206.65
1596581100,11206.65,11214.95,11200.93,11210.66
1596581400,11210.67,11219.8,11207.08,11211.05
1596581700,11211.05,11232.41,11211.05,11232.39
1596582000,11232.4,11240.9,11221.82,11222.65
1596582300,11222.66,11225.97,11198.33,11202.15
1596582600,11202.14,11212.85,11193.15,11207.45
1596582900,11207.44,11213.45,11192.85,11197.96
1596583200,11197.96,11204.68,11192.07,11197.25
1596583500,11197.25,11206.56,11192.53,11202.53
1596583800,11202.53,11212.31,11186.21,11212.23
1596584100,11212.23,11212.23,11193.5,11195.3
1596584400,11195.29,11203,11195.29,11196.34
1596584700,11196.35,11197.16,11176.27,11179.18
1596585000,11179.17,11191.6,11161.75,11188.06
1596585300,11188.06,11196.43,11181.64,11191.97
1596585600,11191.99,11214.13,11191.33,11206.74
1596585900,11206.75,11218,11204.62,11212.15
1596586200,11212.15,11220,11200,11205.01
1596586500,11205.01,11205.11,11182.01,11184.1
1596586800,11184.1,11185.66,11175.86,11185.06
1596587100,11184.63,11188.48,11169.47,11172.67
1596587400,11172.67,11176.67,11155.26,11162.35
1596587700,11162.35,11167.33,11141.75,11162.71
1596588000,11162.71,11170.01,11144.7,11160.9
1596588300,11160.9,11186.28,11160.9,11171.4
1596588600,11171.8,11176.86,11161.87,11173.87
1596588900,11173.86,11176,11166.23,11175.61
1596589200,11175.61,11178.05,11152.05,11155.58
1596589500,11155.58,11162.74,11146.78,11158.04
1596589800,11158.05,11158.84,11142.72,11146.7
1596590100,11146.35,11158.05,11093,11137.47
1596590400,11137.9,11158.05,11137.86,11156.73
1596590700,11156.51,11166.95,11152.3,11166.45
1596591000,11166.45,11169.12,11151.94,11154.92
1596591300,11154.92,11174.75,11154.91,11173.32
1596591600,11173.32,11173.76,11158.32,11160.13
1596591900,11160.13,11179.43,11157.35,11173.99
1596592200,11173.96,11182.41,11165.06,11166.88
1596592500,11166.89,11188.04,11165.57,11185.97
1596592800,11185.97,11191.13,11180.01,11181.3
1596593100,11180.66,11187,11175.28,11176.8
1596593400,11176.8,11193,11176.8,11182.39
1596593700,11182.39,11182.39,11156.07,11156.87
1596594000,11156.88,11164.49,11145.73,11158.35
1596594300,11158.42,11160.73,11150.01,11157.73
1596594600,11157.71,11157.87,11147.66,11153.12
1596594900,11153.12,11172.17,11149.45,11171.5
1596595200,11171.5,11174.13,11166.36,11169.62
1596595500,11169.62,11188.49,11167.7,11187.55
1596595800,11187.78,11198.2,11187.77,11188.29
1596596100,11188.28,11193.72,11185.84,11191.63
1596596400,11191.63,11214.19,11186.95,11211.89
1596596700,11211.89,11213.43,11198.48,11204.95
1596597000,11204.95,11212.45,11198.8,11203
1596597300,11202.95,11213.33,11202.17,11205.14
1596597600,11205.2,11207,11193.61,11193.67
1596597900,11193.67,11199.7,11187.15,11198.85
1596598200,11198.86,11214.48,11198.13,11213.08
1596598500,11213.07,11229.68,11206.95,11229.05
1596598800,11229.09,11234.07,11228.25,11229.02
1596599100,11229.02,11238.06,11225.34,11227.1
1596599400,11226.9,11235.28,11216.71,11233.84
1596599700,11233.89,11240.7,11231.34,11240.56
1596600000,11240.56,11248.99,11237.69,11247.95
1596600300,11247.7,11248.67,11239.16,11244.16
1596600600,11244.16,11255,11244.16,11254.99
1596600900,11255,11257.07,11228.8,11236.78
1596601200,11236.79,11238.31,11227.9,11232.32
1596601500,11232.32,11237.47,11228.1,11232.7
1596601800,11232.71,11260.28,11232.71,11256.3
1596602100,11256.53,11260,11246.51,11252.07
1596602400,11252.07,11255,11248.68,11251.21
1596602700,11251.22,11258,11246.95,11246.96
1596603000,11246.94,11247.76,11233.04,11241.68
1596603300,11241.68,11250,11240,11250
1596603600,11250,11264.96,11250,11254.69
1596603900,11254.69,11258.02,11248.03,11250.2
1596604200,11250.2,11250.53,11242.46,11245.93
1596604500,11245.93,11247.9,11236.85,11237.74
1596604800,11237.74,11247.59,11236,11243.42
1596605100,11243.41,11244.95,11232.71,11233.42
1596605400,11233.42,11235.11,11230.25,11234.9
1596605700,11234.9,11241.49,11230,11236.15
1596606000,11236.16,11258.85,11236.15,11258.7
1596606300,11258.77,11276,11254.45,11269.57
1596606600,11269.56,11282.89,11269.56,11282.54
1596606900,11282.55,11296,11282.55,11295.56
1596607200,11295.56,11307.24,11285,11286.62
1596607500,11286.62,11317.06,11286.61,11317.05
1596607800,11317.05,11324.61,11305,11310.64
1596608100,11310.64,11325.71,11306.72,11318.66
1596608400,11318.67,11320.49,11300,11300
1596608700,11300,11308.96,11290.11,11299.93
1596609000,11299.94,11303.76,11294.87,11303.76
1596609300,11303.68,11316.75,11301.24,11309.33
1596609600,11309.33,11311.55,11275.67,11286.14
1596609900,11286.14,11292.8,11281.42,11290.73
1596610200,11290.74,11295.89,11272.64,11288.49
1596610500,11288.14,11290,11273.64,11274.9
1596610800,11274.47,11295.76,11274.47,11287.98
1596611100,11287.98,11290.28,11280.26,11281.47
1596611400,11281.48,11311.56,11281.47,11311.55
1596611700,11311.55,11313.88,11299.38,11299.38
1596612000,11300.22,11308.71,11297.89,11302.01
1596612300,11302,11311.18,11298.6,11299.22
1596612600,11299.22,11299.22,11289.99,11293.86
1596612900,11293.87,11295.16,11276.56,11280.7
1596613200,11280.71,11288.99,11280.57,11286.6
1596613500,11286.61,11292.37,11286.09,11289.96
1596613800,11289.97,11289.97,11271.22,11274.22
1596614100,11274.22,11281,11271.78,11278.18
1596614400,11278.18,11308.16,11277.09,11307.97
1596614700,11307.98,11320,11302.41,11317.41
1596615000,11317.42,11321.95,11303.39,11306.96
1596615300,11306.96,11313.26,11302.91,11305.69
1596615600,11305.69,11316.41,11303.35,11307.11
1596615900,11307.13,11307.36,11283,11286.63
1596616200,11286.68,11295.9,11283.61,11295.9
1596616500,11295.69,11297.44,11282,11287.68
1596616800,11287.68,11288.54,11276.05,11283.22
1596617100,11282.62,11283.11,11274.84,11278.26
1596617400,11278.27,11292.3,11278.26,11284.66
1596617700,11284.66,11298,11283.39,11297.44
1596618000,11297.44,11314.03,11297.44,11312.53
1596618300,11312.54,11362.63,11311.28,11350.44
1596618600,11350.44,11374,11350.01,11361.56
1596618900,11361.56,11369.89,11346.22,11346.34
1596619200,11346.34,11362.58,11341.87,11352.82
1596619500,11352.82,11368.99,11350,11357.7
1596619800,11357.42,11378,11357.15,11365.39
1596620100,11365.39,11380.39,11365.35,11380.38
1596620400,11380.4,11382.89,11361.92,11363.87
1596620700,11364.71,11383.74,11362.67,11383.62
1596621000,11383.62,11396.33,11382.85,11392.06
1596621300,11392.06,11400,11390,11393.86
1596621600,11393.86,11425,11393.85,11424.99
1596621900,11425,11440,11404.08,11405.72
1596622200,11405.74,11408.82,11383.14,11391.68
1596622500,11391.16,11392.35,11370.84,11384.68
1596622800,11384.99,11385.42,11367.94,11373.27
1596623100,11373.73,11387.17,11373.01,11379.82
1596623400,11379.81,11388.5,11377.42,11379.99
1596623700,11379.99,11380.22,11366.87,11371.89
1596624000,11372.01,11379,11371.14,11378.63
1596624300,11378.63,11405,11378.52,11398.03
1596624600,11398.03,11398.08,11389.83,11394.54
1596624900,11394.48,11397.6,11391.48,11393.24
1596625200,11393.23,11411.56,11391.5,11406.13
1596625500,11406.12,11421,11405.71,11417.81
1596625800,11417.81,11430.77,11404.51,11427.99
1596626100,11428,11450,11411.84,11423.33
1596626400,11423.33,11429,11382.4,11396.91
1596626700,11395.06,11402.15,11382.21,11388.19
1596627000,11388.19,11414.89,11387,11396.43
1596627300,11396.43,11402,11393.79,11400.45
1596627600,11400.45,11420,11400.45,11420
1596627900,11419.99,11420,11400.01,11400.91
1596628200,11401.93,11423.87,11393.13,11417.07
1596628500,11417.25,11440,11417.25,11438.06
1596628800,11438.07,11460,11415.79,11421.4
1596629100,11421.4,11430.22,11408.88,11418.3
1596629400,11418.3,11430,11413.81,11424.94
1596629700,11424.95,11424.95,11402,11409.73
1596630000,11409.72,11420.05,11391.66,11400.03
1596630300,11400.03,11411.54,11395,11395
1596630600,11394.87,11427.02,11391.59,11424.31
1596630900,11423.37,11437.96,11419.43,11427.53
1596631200,11427.54,11525,11427.53,11511.29
1596631500,11511.29,11550.55,11491.66,11530.62
1596631800,11530.62,11584.6,11530.61,11564.01
1596632100,11564.05,11569.23,11503.54,11562.86
1596632400,11563.44,11600,11551.07,11591.1
1596632700,11591.2,11593.46,11562.7,11578.75
1596633000,11578.24,11583.4,11542.32,11547.92
1596633300,11548.66,11584.7,11545.86,11562.07
1596633600,11562.06,11584.83,11553.52,11584.19
1596633900,11584.19,11620,11574.99,11614.04
1596634200,11614.62,11618.97,11582.03,11585.72
1596634500,11585.65,11595,11559.06,11577.97
1596634800,11577.87,11593,11571.85,11581.17
1596635100,11581.17,11584.78,11556.01,11581.18
1596635400,11581.3,11600,11581.17,11596.9
1596635700,11595.74,11610,11591,11609.99
1596636000,11610,11630,11567.3,11589.49
1596636300,11589.49,11599.99,11586.17,11587.82
1596636600,11587.81,11603.89,11584.26,11587
1596636900,11587,11615.74,11585.72,11612.33
1596637200,11612.33,11614.22,11557,11557
1596637500,11557,11585.28,11466,11575.74
1596637800,11575.74,11644.65,11570.86,11625.01
1596638100,11625.01,11640,11608.44,11623.58
1596638400,11623.58,11638.4,11610,11623.27
1596638700,11623.27,11630.29,11600,11600
1596639000,11600.3,11620.44,11593.8,11610
1596639300,11610,11625,11600.01,11617.56
1596639600,11617.56,11636.46,11593.01,11635.41
1596639900,11635.42,11675.15,11632.03,11671.57
1596640200,11671.57,11677.75,11654.72,11664.88
1596640500,11664.89,11693.94,11652,11672.25
1596640800,11672.25,11685.3,11664.99,11673.25
1596641100,11673.18,11674.16,11646.29,11658.82
1596641400,11658.81,11658.81,11622,11622.06
1596641700,11622.38,11662.86,11622,11652.43
1596642000,11652.16,11683.37,11648.68,11681.8
1596642300,11681.74,11683.93,11656.4,11663.01
1596642600,11663.01,11666.68,11637.23,11647.99
1596642900,11648,11662.73,11628.46,11661.3
1596643200,11662.01,11684.31,11636.89,11643.22
1596643500,11643.34,11713,11634.99,11705.26
1596643800,11705.25,11715,11685.69,11699.82
1596644100,11699.15,11709.51,11674.96,11683.93
1596644400,11683.92,11696.77,11663.02,11666
1596644700,11666,11684.91,11645,11658.06
1596645000,11658.07,11668.94,11611.53,11622.42
1596645300,11622.43,11648.43,11621.89,11628.36
1596645600,11628.36,11653.39,11627.42,11650.02
1596645900,11650.02,11662.79,11634.94,11661.55
1596646200,11661.55,11662.85,11636.67,11644.84
1596646500,11644.83,11650,11617.55,11630.36
1596646800,11629.93,11662.68,11626.79,11662.54
1596647100,11662.54,11676.84,11645.1,11671.46
1596647400,11671.48,11672.71,11657.96,11658.43
1596647700,11658.33,11660.87,11636.47,11647
1596648000,11646.89,11653.95,11634,11636.13
1596648300,11636.13,11645.27,11625,11631.59
1596648600,11631.17,11645.99,11630,11631.39
1596648900,11631.4,11641.68,11629.82,11634.19
1596649200,11634.2,11653.06,11634.19,11644.42
1596649500,11644.42,11649.66,11630,11633.78
1596649800,11633.78,11679.56,11632.87,11673.96
1596650100,11673.97,11678.01,11664.61,11669.59
1596650400,11669.6,11680,11655.44,11659.9
1596650700,11659.9,11664.54,11644.07,11651.7
1596651000,11651.69,11672.93,11651.69,11671.98
1596651300,11671.98,11677.61,11654.89,11672.98
1596651600,11672.97,11678.33,11666.17,11676.36
1596651900,11676.36,11683,11668,11677.23
1596652200,11677.23,11689.35,11671.94,11683.7
1596652500,11683.71,11683.71,11660.33,11663.07
1596652800,11663.06,11663.84,11638.93,11648.55
1596653100,11649.03,11657.48,11636.37,11653.82
1596653400,11653.36,11654.04,11638.19,11639.23
1596653700,11639.23,11659,11637.19,11657.73
1596654000,11657.73,11671.35,11657.06,11661.75
1596654300,11661.62,11671.64,11659.88,11670.73
1596654600,11670.72,11680,11657.34,11658.26
1596654900,11658.27,11670,11656.27,11668.84
1596655200,11668.59,11669.12,11655,11658.39
1596655500,11658.39,11680,11658.39,11676.8
1596655800,11676.79,11680,11670.54,11674.45
1596656100,11674.6,11680.57,11665.72,11679.85
1596656400,11680.2,11686,11669.3,11670.44
1596656700,11670.52,11672.74,11661.66,11662.14
1596657000,11662.13,11673.12,11643.11,11648.7
1596657300,11648.7,11651.05,11624.15,11645
1596657600,11645,11666.07,11634.01,11663.54
1596657900,11663.55,11665.37,11646.83,11658.96
1596658200,11658.95,11661.07,11641.94,11644.23
1596658500,11644.1,11681.1,11643.8,11673.8
1596658800,11673.8,11674.87,11661.73,11662.21
1596659100,11662.21,11676,11661.48,11675.99
1596659400,11676,11677.9,11667.04,11667.6
1596659700,11667.48,11678.41,11664.73,11671.6
1596660000,11671.6,11672.17,11658.69,11665.64
1596660300,11665.64,11665.64,11652.51,11657.71
1596660600,11657.94,11665.08,11656.75,11663.61
1596660900,11663.6,11682.35,11662.44,11682.04
1596661200,11682.05,11684.39,11672.8,11673.29
1596661500,11673.3,11698.71,11673.3,11697
1596661800,11696.9,11746.75,11695.87,11737.75
1596662100,11737.72,11755.71,11717.04,11727.13
1596662400,11727.13,11763.98,11717.41,11762.98
1596662700,11762.71,11765,11722.63,11759.22
1596663000,11759.22,11775.96,11742.46,11747.71
1596663300,11747.71,11774.92,11745.14,11760.09
1596663600,11760.1,11780.93,11759.51,11771.05
1596663900,11771.29,11775.17,11751.05,11752.23
1596664200,11752.02,11766.1,11743.68,11763.5
1596664500,11763.49,11766,11755,11764.04
1596664800,11764.05,11767.27,11505,11641.88
1596665100,11641.87,11690.27,11597.46,11665.81
1596665400,11665.16,11672,11629.22,11643.86
1596665700,11643.87,11672,11643,11653.02
1596666000,11653.03,11654.89,11579.71,11623.7
1596666300,11623.76,11651.62,11618.7,11622.09
1596666600,11622.2,11661.36,11612.34,11653.19
1596666900,11653.18,11659.94,11635.01,11645.81
1596667200,11645.8,11653.19,11632.15,11634.17
1596667500,11634.18,11655,11634.16,11646.33
1596667800,11646.09,11647.43,11615.52,11632.8
1596668100,11632.8,11633.01,11607.53,11620.52
1596668400,11620.5,11648.53,11620.26,11646.53
1596668700,11646.53,11658.5,11646.47,11656.96
1596669000,11656.97,11659.97,11651.97,11655.84
1596669300,11655.84,11670,11650.93,11667.99
1596669600,11667.99,11674.34,11660.39,11668.26
1596669900,11668.26,11688.46,11658.76,11682.61
1596670200,11682.61,11686.98,11671.39,11683.09
1596670500,11682.73,11698.68,11678.32,11689.89
1596670800,11690,11740,11688.16,11734.98
1596671100,11734.98,11748.27,11731.03,11732.79
1596671400,11732.89,11753.84,11727.56,11733.12
1596671700,11733.12,11747.01,11723.34,11744.91
1596672000,11744.91,11780.71,11723.62,11767.68
1596672300,11767.67,11799,11767.67,11782.18
1596672600,11782.29,11782.29,11755.24,11769.34
1596672900,11769.33,11775.55,11731,11736.09
1596673200,11736.09,11760,11722.16,11737.43
1596673500,11737.44,11746.67,11641.25,11693.23
1596673800,11693.41,11729.66,11666.81,11720.54
1596674100,11720.53,11726.55,11691.59,11717.45
1596674400,11717.45,11728.41,11713.8,11722.92
1596674700,11722.91,11735,11703.65,11711.09
1596675000,11711.46,11726.61,11700.55,11716.74
1596675300,11716.61,11741.06,11713.5,11724
1596675600,11724,11724,11672.99,11675.44
1596675900,11675.12,11695.08,11674.49,11694.32
1596676200,11694.32,11696.26,11670.57,11678.58
1596676500,11678.33,11695.8,11671.77,11685.11
1596676800,11685.19,11692.29,11663.54,11686.43
1596677100,11686.31,11693.82,11681.31,11689.25
1596677400,11689.25,11689.26,11656.65,11666.84
1596677700,11666.84,11673.7,11630.76,11654.54
1596678000,11654.54,11655.74,11632.56,11647.57
1596678300,11647.57,11668.43,11630.77,11664.22
1596678600,11664.21,11669.03,11656.07,11664.85
1596678900,11665.54,11677.85,11648.06,11675.09
1596679200,11675.1,11675.1,11612.95,11626.81
1596679500,11626.81,11640.5,11619.22,11631.46
1596679800,11631.45,11638.75,11625,11625.94
1596680100,11625.95,11629.29,11600.36,11627.76
1596680400,11627.77,11668.92,11625.12,11667.86
1596680700,11667.86,11667.91,11640.88,11654.05
1596681000,11654.06,11677.26,11654.06,11671.33
1596681300,11671.33,11682.97,11664.27,11680.97
1596681600,11680.97,11688.2,11680.05,11688.19
1596681900,11688.2,11689.71,11664.68,11669.64
1596682200,11669.63,11670,11657.09,11669.28
1596682500,11669.28,11687.93,11658.24,11682.59
1596682800,11682.59,11683.74,11650.15,11651.59
1596683100,11651.6,11654.02,11643,11647.88
1596683400,11647.88,11649.54,11636.16,11642.94
1596683700,11642.76,11650,11640.27,11649.98
1596684000,11649.98,11650.77,11623.46,11625.82
1596684300,11625.72,11639.19,11620,11634.36
1596684600,11635.83,11642.47,11624.71,11633.39
1596684900,11633.4,11665.8,11621.74,11656.57
1596685200,11656.58,11664.44,11647,11647.5
1596685500,11647.13,11650.67,11636.98,11645.57
1596685800,11645.58,11658.59,11644.59,11653.82
1596686100,11653.94,11661.47,11644.02,11646.04
