time,open,high,low,close,volume
1566770400,9997.22,10089,9964.11,10062.19,823.8833750000001
1566774000,10062.19,10179,10057.68,10142.69,1035.435265
1566777600,10142.69,10604,10137.93,10491.27,8985.596657000004
1566781200,10489.01,10527.98,10381.84,10419.98,3637.9947449999986
1566784800,10420,10461.85,10360,10380.27,2164.294444
1566788400,10378.67,10429.17,10211,10276.8,2135.2571620000003
1566792000,10276.82,10379.29,10273.37,10339.28,1510.9716260000007
1566795600,10339.35,10366.13,10255.13,10361.8,1099.182424
1566799200,10362.92,10388,10325.01,10373.51,928.0488230000001
1566802800,10372.82,10416,10313.01,10339.89,1165.984387
1566806400,10339.63,10375.01,10286,10339.72,1611.1647809999995
1566810000,10339.59,10395,10318.07,10369.15,675.528594
1566813600,10369.75,10448.47,10322.17,10352.26,1168.598103
1566817200,10355.61,10399.98,10345,10389.59,772.1338210000001
1566820800,10389.59,10414.94,10357.15,10365.32,1333.5735100000002
1566824400,10365.98,10387.63,10286.12,10360.76,1859.9969639999997
1566828000,10359.48,10373.52,10303.75,10326.42,1141.773594
1566831600,10329.73,10380,10322.52,10333.46,995.6846699999999
1566835200,10338.2,10399.82,10230,10342.74,2675.763391
1566838800,10341.17,10355.55,10300.83,10327.51,998.4617550000002
1566842400,10327.51,10329.85,10291.19,10305.55,880.3320869999999
1566846000,10305.4,10344.82,10301.46,10325,698.7521500000001
1566849600,10325,10345,10200,10286.03,1891.360862
1566853200,10285.51,10300,10211,10288.55,950.8734290000001
1566856800,10288.55,10357.89,10288.29,10338.02,975.7558820000002
1566860400,10339.02,10412,10333.04,10372.25,1430.4277380000003
1566864000,10373.6,10391.08,10319.06,10348.84,1038.4970369999999
1566867600,10348.84,10377.58,10293.7,10305.41,1174.4947559999998
1566871200,10305.41,10319.83,10200,10240,2840.0767940000005
1566874800,10238.64,10243.42,10112,10200,4032.386241
1566878400,10200,10200,10159.51,10174.15,745.1541280000004
1566882000,10174.92,10255.96,10172.3,10235.54,1565.3795690000002
1566885600,10235.56,10237.08,10200,10204.26,579.5015240000002
1566889200,10203.94,10219.39,10127,10180.65,967.1635650000003
1566892800,10180.65,10215.98,10146,10191.92,701.0620690000001
1566896400,10191.92,10194.41,10122,10161,908.4199159999998
1566900000,10159.66,10183.65,10102,10150,1036.964831
1566903600,10149.6,10177,10101,10130.63,1014.3523749999998
1566907200,10130.63,10133,10051.08,10129.37,2381.530257
1566910800,10129.43,10209.7,10129.43,10181.6,1623.37122
1566914400,10184.62,10205.47,10150,10165.46,927.1100540000002
1566918000,10166.67,10194.26,10111.05,10188.06,960.0695559999998
1566921600,10190.73,10244,10106.33,10191.62,1616.987283
1566925200,10191.72,10196.46,10153.79,10188.24,810.1026079999998
1566928800,10186.42,10220,10172.11,10181.68,651.254707
1566932400,10184.6,10190.03,10135,10164.01,734.5276520000001
1566936000,10163.99,10187.88,10140.13,10157.7,514.188061
1566939600,10157.72,10167,10120,10148.86,555.5688899999998
1566943200,10146.37,10170,10117.46,10141.23,423.98539400000004
1566946800,10142.9,10211.98,10138.78,10185.05,600.626896
1566950400,10185.69,10189.27,10129,10144.88,476.75889100000006
1566954000,10148.23,10160,10101,10102.8,564.84506
1566957600,10102.8,10139.57,10091,10121.69,792.5625960000002
1566961200,10121.69,10135.4,10078.57,10095.57,923.1313180000003
1566964800,10094.09,10123.2,10088,10088.32,637.79118
1566968400,10088.07,10167,10060,10132.91,1260.483406
1566972000,10132.51,10219.47,10120,10187.17,1344.7956929999996
1566975600,10187.43,10195.29,10140,10157.65,925.9787709999999
1566979200,10157.48,10164.78,10116.34,10126.17,903.4674569999999
1566982800,10126.09,10160,10105.01,10150,610.849427
1566986400,10149.98,10150,10111.35,10142,525.225952
1566990000,10142.52,10165.99,10118,10147.74,610.7548139999999
1566993600,10146.42,10205,10142.92,10158.01,1529.5094700000002
1566997200,10158.02,10299,10153.2,10169.03,2823.774398000001
1567000800,10169.03,10233.7,10158,10203.1,1416.5947089999993
1567004400,10204.98,10269.78,10194.56,10239.73,1266.665285
1567008000,10239.73,10265,10211,10229.99,1654.2322800000006
1567011600,10229.99,10274,10180,10199.36,2117.0084730000003
1567015200,10199.36,10200.73,9601.01,9720.69,13919.987967000003
1567018800,9718.53,9762,9633,9683.94,3236.165988
1567022400,9685.23,9718.11,9647.15,9675.71,1489.7804150000004
1567026000,9675.71,9753.99,9650,9726.71,1100.143965
1567029600,9726.68,9746.44,9688,9746.27,901.7178409999999
1567033200,9746.22,9766.07,9704.97,9721,1078.330019
1567036800,9721,9724,9637.85,9692.19,1446.1742510000006
1567040400,9690.7,9715,9670.93,9689.52,743.283739
1567044000,9689.98,9708.1,9640.56,9672.78,872.0725820000001
1567047600,9674.5,9675.98,9528.88,9589.98,3092.6420159999993
1567051200,9589.98,9634.76,9567,9616.71,984.4128579999999
1567054800,9614.5,9646.38,9586,9593.83,829.9922859999998
1567058400,9598.13,9598.13,9500,9551.08,2272.4519239999995
1567062000,9550.65,9565.62,9320,9396.5,4738.800065
1567065600,9396.5,9458.98,9394.05,9414.29,1923.1454439999993
1567069200,9414.29,9498.98,9408.46,9480.87,1404.5300619999998
1567072800,9483.18,9484.98,9442.08,9463.12,1044.5046920000002
1567076400,9464.32,9498,9441.12,9467.76,1220.0768269999999
1567080000,9466.45,9484.65,9376.99,9460.35,1903.0887690000004
1567083600,9461.48,9498,9444.63,9455.28,962.3619590000001
1567087200,9457.16,9458.91,9378.24,9407.81,1562.4135600000004
1567090800,9410.21,9617.9,9401.46,9507.01,3112.6716529999985
1567094400,9506.64,9531.06,9463.01,9473.17,1265.365644
1567098000,9474.43,9550,9471.5,9523.48,1379.9009090000002
1567101600,9523.48,9569.61,9481.06,9483.55,1076.045182
1567105200,9482.45,9512,9432.45,9509.04,1051.529092
1567108800,9509.99,9528.56,9482.5,9525,784.9098370000002
1567112400,9526.26,9537.46,9485,9510.67,663.041043
1567116000,9510.58,9514.95,9472.3,9478.51,417.48215500000015
1567119600,9480.78,9516.86,9447.11,9498.44,781.7983610000002
1567123200,9499.01,9540,9420.23,9447.89,1170.0353599999994
1567126800,9446.34,9457.61,9350.41,9446.97,1853.5919100000003
1567130400,9448.78,9474.54,9420,9428.94,955.1051710000002
1567134000,9429.98,9486.9,9420,9468.47,1078.9870560000002
1567137600,9468.5,9507.22,9440.75,9504.95,1243.429712
1567141200,9507.04,9525,9477.8,9518.2,979.7587639999998
1567144800,9518.2,9554,9481.03,9495.23,1101.7180619999995
1567148400,9493.98,9520,9468.03,9470,995.9985540000002
1567152000,9470.62,9577.01,9470,9530.21,1826.2535989999994
1567155600,9530.19,9590.52,9511.78,9575.21,1115.964017
1567159200,9575.21,9630,9556.75,9575.12,1471.3105219999998
1567162800,9577.49,9595.22,9540,9574.75,679.5958779999999
1567166400,9572.26,9598.32,9551,9580.6,751.7391279999998
1567170000,9584.44,9620,9568.72,9604.9,1002.3858130000002
1567173600,9606.19,9606.26,9562,9580.99,1007.7653449999997
1567177200,9581.82,9609.93,9548,9588.33,1421.823575
1567180800,9589.1,9604.03,9532,9569.78,1153.8290549999997
1567184400,9567.9,9575.98,9522.76,9522.78,732.9289819999999
1567188000,9523.45,9547.99,9486.55,9509.75,793.6408000000001
1567191600,9509.75,9592,9450.35,9571.66,1510.654787
1567195200,9572.13,9696,9572.13,9621.4,2203.0116990000015
1567198800,9621.4,9625,9578.17,9584.25,529.6227289999999
1567202400,9584.96,9612.59,9567.09,9594.57,548.9612030000003
1567206000,9594.57,9638,9555,9584.54,706.2063830000003
1567209600,9582.76,9614.29,9566.42,9597.43,631.888996
1567213200,9597.53,9652,9590.6,9626.08,1199.2146889999997
1567216800,9625.05,9655.77,9610,9621.02,464.93159800000006
1567220400,9620.97,9639.54,9601.65,9611.26,353.968949
1567224000,9611.02,9624.21,9585.01,9614.04,441.27667000000014
1567227600,9612.88,9625,9594.03,9616.59,369.532476
1567231200,9616.62,9618.58,9580.32,9589.84,406.0210450000001
1567234800,9588.03,9615,9576.71,9591.58,400.82948700000003
1567238400,9588.25,9591.6,9541,9556,838.0399650000002
1567242000,9557,9583.23,9520.58,9568.84,895.7226749999995
1567245600,9568.84,9588.67,9554.04,9571.13,384.1938870000002
1567249200,9571.48,9575,9535.43,9553.85,502.1436369999999
1567252800,9553.22,9604.06,9545.61,9591.3,666.6842960000001
1567256400,9592.57,9610,9570.03,9591.46,606.7857479999998
1567260000,9592.84,9593.05,9555.23,9570.38,463.239232
1567263600,9573.06,9596.77,9561.8,9595,387.7696699999999
1567267200,9594.96,9603,9564.36,9597.13,1116.3557449999998
1567270800,9597.13,9627.07,9580.56,9597.67,807.7877299999999
1567274400,9596.9,9604.15,9556,9569.08,482.32037900000006
1567278000,9571.72,9588.99,9556.8,9569.34,335.85635799999994
1567281600,9568.53,9570.01,9420.75,9493.87,2093.433063
1567285200,9497.09,9656.66,9468.63,9654.81,1729.8772789999998
1567288800,9655.6,9684.51,9599.96,9611.62,1069.580719
1567292400,9614.82,9622.48,9576,9587.47,482.835781
1567296000,9588.74,9630,9579.34,9617.06,546.9604149999999
1567299600,9617.06,9642.58,9612.08,9614.99,453.10515199999986
1567303200,9614.99,9616,9595.76,9605.78,458.004517
1567306800,9606.12,9624.01,9605.78,9623.02,633.588749
1567310400,9623.02,9630.21,9605.6,9614.46,542.260896
1567314000,9616.12,9618.25,9598.46,9602.25,196.75925900000004
1567317600,9602.25,9615.44,9595.87,9611.84,215.983606
1567321200,9612.5,9619.37,9604.3,9608.1,272.364879
1567324800,9608.06,9610.19,9550,9590.72,968.9418920000002
1567328400,9590.57,9609,9560.15,9591.37,840.349506
1567332000,9591.54,9595,9567.74,9580.66,406.6278719999999
1567335600,9582.23,9589.11,9567.73,9571.05,312.8389959999999
1567339200,9571.99,9584.99,9561.53,9577.31,456.875422
1567342800,9577.82,9583.01,9545.46,9567.99,592.971475
1567346400,9568.77,9581,9558.26,9576.86,342.64031199999994
1567350000,9575,9659,9561.06,9604.26,1245.8405980000002
1567353600,9601.38,9614.34,9555,9575.38,885.448135
1567357200,9575.01,9630,9520,9586.52,958.852469
1567360800,9586.52,9616.84,9581.96,9599.98,548.1836120000003
1567364400,9599.98,9632,9577.17,9616.96,646.754124
1567368000,9615.3,9627.87,9597.89,9618.45,375.218327
1567371600,9621.97,9779,9615.45,9682.55,2614.177507
1567375200,9680.05,9830,9680.05,9773.63,2021.041628
1567378800,9774.98,9795.58,9708.15,9724.98,3009.615494999999
1567382400,9723.59,9756.34,9712.5,9742.36,3571.9267549999995
1567386000,9742.36,9754.82,9735,9737.56,650.1618749999999
1567389600,9739.02,9793,9735,9764.04,838.2394670000001
1567393200,9764.8,9775,9736,9743.16,693.6229519999997
1567396800,9741.76,9773.06,9738.68,9765.95,756.9309299999998
1567400400,9768.4,9775,9748,9749,436.18752800000004
1567404000,9749.99,9752.33,9735,9735,1107.293026
1567407600,9735,9750.32,9735,9746.59,465.0643419999999
1567411200,9747.2,9750.31,9735,9748,601.4975579999999
1567414800,9748,9794.14,9748,9776.27,1242.3211849999998
1567418400,9777.32,9811.88,9770,9778.62,1555.8067859999994
1567422000,9778.05,9846,9777.82,9827.91,1477.0271559999999
1567425600,9826.27,9829.98,9776.07,9829.89,1201.5199869999997
1567429200,9829.89,9917.63,9811.44,9887.05,2175.509331
1567432800,9888.86,9953.99,9876.84,9895.16,2857.8111580000004
1567436400,9894.04,9897.38,9845,9879,1096.848465
1567440000,9879,9945.08,9878.56,9919.84,1465.9032450000002
1567443600,9917.47,10113.08,9917.29,10064.54,4504.740400999999
1567447200,10064.95,10184.62,10063.44,10119.31,2985.9027600000018
1567450800,10119.19,10182.2,10082.21,10163.68,1448.3537010000002
1567454400,10163.64,10424.24,10157.58,10378.71,7095.242271
1567458000,10379.83,10450,10326.38,10371.14,2627.3331200000002
1567461600,10373.45,10440,10346.77,10356.74,1902.0537639999998
1567465200,10356.72,10380.12,10258.34,10340,1982.9503300000001
1567468800,10340,10403.08,10340,10372.52,1147.9690150000004
1567472400,10373.23,10377,10282.01,10316.7,1168.9840280000005
1567476000,10315.7,10388.62,10300,10354.43,1185.3471619999998
1567479600,10353.33,10475,10349.19,10385,2469.799854
1567483200,10385.33,10410,10354,10392.66,1040.5731250000001
1567486800,10394.04,10427.46,10370,10409.05,984.7066909999999
1567490400,10408.81,10408.81,10366,10375.67,838.0730390000001
1567494000,10376.45,10390,10353.02,10368.72,941.0520420000001
1567497600,10368,10398.71,10355.02,10355.84,970.7481789999998
1567501200,10355.84,10373.72,10289,10293.96,1662.4044090000007
1567504800,10293.95,10380,10272,10374.59,1830.92216
1567508400,10371.07,10475,10367.8,10424.5,2910.3740860000007
1567512000,10424.5,10590,10394.08,10570,4393.873396999999
1567515600,10570,10748,10530.71,10666.52,7138.281918000002
1567519200,10666.26,10773,10558,10630.23,4212.644842
1567522800,10630.23,10691.61,10580,10687.23,2895.9902439999987
1567526400,10684.69,10713,10637.35,10649.49,1536.9615560000007
1567530000,10651.29,10680.38,10592.02,10598.28,1459.2123890000003
1567533600,10598.29,10654.19,10594.04,10624.02,841.5454569999999
1567537200,10624.59,10675.18,10615,10647.37,1027.431277
1567540800,10646.29,10720,10643.5,10690.04,1447.0500219999997
1567544400,10691.77,10712,10660,10688.06,657.8860600000002
1567548000,10688.08,10708.96,10662.81,10692.35,627.0505079999999
1567551600,10692.35,10694.44,10468.06,10615.28,4609.495321
1567555200,10611.85,10629.52,10555.52,10571.02,1278.3722569999998
1567558800,10570.3,10572.74,10400.01,10492.13,2935.1207919999997
1567562400,10494.33,10550,10479.8,10525.42,1303.1488579999998
1567566000,10525.03,10650,10493.97,10604.74,1344.054449
1567569600,10603.92,10641.88,10557.99,10577.71,1122.506127
1567573200,10578.58,10597.18,10531.82,10560.99,869.7321620000001
1567576800,10559.21,10612.97,10558.48,10571.26,807.3846139999999
1567580400,10572.62,10592.19,10531.02,10568,886.512133
1567584000,10569.1,10578.86,10451.13,10502.99,1995.4363770000004
1567587600,10504,10538.36,10485.51,10498.27,1090.7803549999996
1567591200,10498.23,10574,10458.06,10550,1386.0640680000001
1567594800,10552.63,10569.56,10500,10523.84,1090.758751
1567598400,10520.96,10535,10466.27,10476.4,1296.947006
1567602000,10475.01,10476.4,10369.89,10401.7,3922.4193010000004
1567605600,10401.68,10459.02,10387.8,10396.77,1914.5933500000003
1567609200,10394.98,10444,10380.86,10406.6,1404.317981
1567612800,10406.69,10583.49,10405,10552.2,3006.3111170000006
1567616400,10552.2,10650,10538.44,10627.82,2754.0090459999997
1567620000,10626.81,10642.02,10574.28,10583.16,1981.2583319999999
1567623600,10582.42,10712,10580.62,10695.23,2481.640884
1567627200,10698.81,10799,10551,10594.31,4630.475722000001
1567630800,10594.29,10642.98,10580,10637.01,965.5708349999999
1567634400,10637.03,10669.99,10485.07,10549.59,1922.109823
1567638000,10547.96,10585.07,10510.89,10567.02,1554.3646859999997
1567641600,10565.92,10575.2,10487.16,10508.55,2093.309683
1567645200,10509.03,10554.82,10494.3,10532.98,926.7974929999999
1567648800,10532.98,10558.88,10502.73,10535.96,815.0135419999999
1567652400,10537.09,10563.25,10490,10550.37,1067.4935679999996
1567656000,10550,10608.69,10539.32,10572.43,1105.9467100000002
1567659600,10572.43,10636.95,10551,10602.85,1102.853904
1567663200,10601.13,10626.84,10511,10521.89,1978.1456890000004
1567666800,10524.22,10557.12,10516.8,10541.35,933.73086
1567670400,10540.99,10612.01,10502,10575.65,2024.1419279999998
1567674000,10576.93,10610,10541.4,10557.98,1788.3237689999996
1567677600,10558.52,10648,10450,10605.57,3844.7679149999994
1567681200,10604.98,10619.98,10550,10568.1,1324.235127
1567684800,10567.51,10584.44,10511,10557.24,1202.3938850000002
1567688400,10559.13,10594,10534.7,10590.21,828.695463
1567692000,10590.04,10592.13,10520,10538.15,865.590145
1567695600,10538.11,10562,10520,10541.22,807.2829170000001
1567699200,10541.22,10595,10480,10517.29,1600.452176
1567702800,10519.52,10533.94,10470.51,10495.11,1466.0481800000002
1567706400,10495.66,10552,10472.53,10533.45,846.2323720000003
1567710000,10535.01,10900,10461.37,10533,3735.9591360000004
1567713600,10532.94,10587,10500.01,10506.83,1267.0724589999995
1567717200,10506.63,10560,10491.36,10545.99,680.889907
1567720800,10546.01,10585.14,10526.98,10572.2,607.870066
1567724400,10572.67,10607.69,10555,10564.49,1057.7137450000005
1567728000,10563.13,10598.8,10555,10570.6,715.594008
1567731600,10570.6,10605,10565.55,10583.35,746.05628
1567735200,10580.19,10668,10548.51,10640.01,3997.39952
1567738800,10640.32,10698,10638,10639.64,2407.3106620000003
1567742400,10639.61,10719,10637.11,10691.3,1732.1931369999995
1567746000,10693.58,10777.01,10663.71,10688.88,2941.8424720000007
1567749600,10688.45,10729,10664.63,10710,2019.6768539999996
1567753200,10710.82,10722.28,10682.7,10716.51,2003.3924930000003
1567756800,10715.87,10767.22,10674,10703.23,1816.641423
1567760400,10704.16,10720,10675.12,10712.87,888.3609279999997
1567764000,10714.1,10765,10710,10723.09,1545.3978519999994
1567767600,10721.09,10880,10710,10834.87,4561.758105000002
1567771200,10834.37,10905.87,10806.79,10821,2616.5256520000003
1567774800,10822.29,10853.51,10666,10788.86,2606.4752840000006
1567778400,10788.82,10852.3,10786.05,10820.99,1919.2997249999994
1567782000,10822.22,10876,10818.57,10843,1311.459199
1567785600,10843.13,10857.84,10816,10851.62,806.857692
1567789200,10852.18,10855.38,10293.34,10426.51,10639.856735000001
1567792800,10426.33,10442.22,10333.42,10357.01,3654.709038999999
1567796400,10356.42,10408.56,10333,10372.75,1493.8045509999997
1567800000,10374.17,10376.21,10150,10355.21,4383.593381
1567803600,10356.74,10415.25,10283.75,10406.71,1510.225753
1567807200,10406.15,10406.69,10301.32,10326.12,1019.7865419999999
1567810800,10326.12,10349.88,10266.76,10298.73,1461.4236719999994
1567814400,10298.71,10354.94,10288.57,10330.6,996.5363429999999
1567818000,10331.65,10380.81,10319.47,10359.72,1177.1196380000006
1567821600,10360.95,10375,10318,10334.88,731.8089749999999
1567825200,10334.88,10347.94,10320.87,10333.84,520.534761
1567828800,10334.63,10354.33,10301.11,10346.24,546.9706280000003
1567832400,10346.53,10360.86,10331.72,10360.86,595.1646139999999
1567836000,10360.85,10363.6,10326.97,10330.85,649.5862239999999
1567839600,10328.96,10394.29,10319.15,10365.51,1180.043874
1567843200,10366.24,10408.84,10363.23,10384.78,2046.0162600000003
1567846800,10384.78,10385,10357.37,10380.73,805.6036220000001
1567850400,10380.02,10476.06,10329.86,10369.02,1822.0342019999998
1567854000,10369,10419.32,10366.43,10417.1,1370.8487839999998
1567857600,10417.12,10430,10367.75,10371.84,1011.0630519999999
1567861200,10370.01,10391.04,10369.5,10374.14,597.81599
1567864800,10373.58,10422.69,10372.45,10403.2,778.8142680000001
1567868400,10403.17,10469.86,10400.62,10455.64,1654.8495899999998
1567872000,10455.02,10556,10355,10510.94,4073.0327930000003
1567875600,10508.96,10558,10416,10479.2,3226.930693
1567879200,10478.8,10509.92,10447.04,10456.47,889.6825760000002
1567882800,10456.47,10499.99,10420,10465.72,736.9263170000002
1567886400,10465.76,10490,10452,10488.84,537.8160000000001
1567890000,10488.9,10533.33,10450.31,10501.57,724.165313
1567893600,10500.03,10510,10451,10473.32,518.19289
1567897200,10475.43,10480.89,10450,10455.88,446.31998499999986
1567900800,10455.9,10501,10452.01,10496.42,324.714955
1567904400,10495.8,10515,10478.02,10483.02,354.6016139999999
1567908000,10487.17,10497.45,10455.7,10457.94,301.93264300000004
1567911600,10459.25,10559.01,10455.79,10541.4,1501.0203710000005
1567915200,10542.56,10592.5,10535.03,10547.74,1216.8521719999999
1567918800,10548.88,10550.78,10502,10531.94,939.923131
1567922400,10530.05,10557.09,10521.45,10552.03,419.53713899999997
1567926000,10552.03,10560,10512.95,10518.46,471.78270699999996
1567929600,10518,10522.86,10465,10503.78,1185.6655580000001
1567933200,10503.76,10528.68,10481.43,10490.85,793.6753160000003
1567936800,10488.7,10525,10481,10483.58,1156.4925099999998
1567940400,10482.03,10490.81,10208,10387,5209.358819000002
1567944000,10386.98,10408.89,10363.61,10380.51,909.54498
1567947600,10380.51,10406.54,10353.79,10361.92,665.8426250000001
1567951200,10361.92,10421,10354.04,10401.4,1005.6892019999998
1567954800,10401.03,10406.24,10366.85,10389.24,735.7479469999997
1567958400,10389.24,10430.08,10350,10396.33,1746.2123239999999
1567962000,10396.46,10408.62,10353,10363.06,614.218902
1567965600,10363.06,10380,10305,10331,784.5390190000002
1567969200,10331.73,10359.98,10320.35,10340.06,676.9719560000001
1567972800,10340.39,10370.88,10330.01,10359.3,929.126985
1567976400,10358.56,10410,10320.98,10409.96,817.4148210000001
1567980000,10407.63,10417.71,10372.72,10378.09,622.629404
1567983600,10378.09,10408.21,10363.62,10381.18,601.176918
1567987200,10381.24,10404.74,10368.87,10388.03,376.2632679999999
1567990800,10389.17,10395.69,10371,10375.35,384.522051
1567994400,10375.45,10385.79,10285.25,10300.94,1205.6358850000001
1567998000,10294.44,10334.36,10262,10298.96,1682.349103
1568001600,10300.22,10330.33,10250.01,10320.14,2088.95632
1568005200,10321.4,10329,10295,10307.39,1555.5360130000004
1568008800,10307.8,10310.17,10250,10266.89,1335.4310209999999
1568012400,10266.89,10278.63,10090,10147.36,4293.866297999997
1568016000,10147.63,10174,10068.5,10149.96,2394.491777
1568019600,10149.95,10273.99,10137.68,10249.8,1965.878018
1568023200,10249.94,10262.67,10195,10250.55,1278.7351350000001
1568026800,10250.95,10480,10219.38,10413.26,4726.487899
1568030400,10413.28,10417.33,10343,10351.5,1696.9273150000006
1568034000,10355.75,10393.57,10315,10329.9,1306.115123
1568037600,10326.67,10364.11,10290,10338.37,1886.5758989999995
1568041200,10339.45,10369.95,10300,10321.1,1302.6204890000006
1568044800,10321.26,10338.14,10175.75,10255.21,2730.823227
1568048400,10255.17,10300,10228.04,10268.98,976.8051220000001
1568052000,10268.98,10287.98,10250,10253.8,588.230558
1568055600,10253.26,10326.77,10233.11,10312.7,921.0388379999999
1568059200,10311.44,10350,10211,10230.91,2183.2507909999995
1568062800,10230.06,10290.54,10218,10281.17,995.6104670000002
1568066400,10283.13,10373,10280,10333.31,1037.2026879999996
1568070000,10333.37,10370.71,10302,10303.12,922.3743029999998
1568073600,10302.58,10365.48,10298,10335.96,774.1489579999998
1568077200,10336.95,10384.99,10322,10326.81,1213.322515
1568080800,10327.32,10357.01,10280,10286.55,1068.544684
1568084400,10285.19,10319.96,10261,10309.98,985.114772
1568088000,10310.75,10331.71,10268.02,10298.15,736.4630830000001
1568091600,10296.64,10305.18,10242,10263.89,1010.81389
1568095200,10263.4,10272.81,10225,10266.77,927.5419399999997
1568098800,10266.04,10305.75,10240,10271.14,836.8959809999998
1568102400,10272.64,10285.65,10245,10255.98,882.8603739999999
1568106000,10255.98,10290,10193.55,10255.76,1541.4851600000002
1568109600,10257.03,10286.95,10220.55,10239.92,826.0356519999998
1568113200,10240.14,10259.95,10222.96,10252.38,683.0866870000001
1568116800,10251.22,10271.62,10225,10254.93,712.0602170000001
1568120400,10255.07,10258,10216.29,10237.15,849.4139319999997
1568124000,10236.99,10241.84,10176,10208,1376.6408309999997
1568127600,10208,10223.8,10161.51,10175.07,1653.5717209999998
1568131200,10176.26,10238.26,10172.09,10224.49,855.1009009999998
1568134800,10224.5,10234.66,10192.34,10211.48,599.8105660000001
1568138400,10214.68,10219.53,10190,10197.32,505.57233300000007
1568142000,10195.33,10203.36,9953,10026.31,5730.9604119999985
1568145600,10025.6,10082.27,9996.36,10062.79,2146.8248089999997
1568149200,10062.79,10130,10040.29,10107.9,1099.230542
1568152800,10107.88,10125.81,10056.05,10089.02,879.6625280000001
1568156400,10088.71,10129.4,10041.2,10098.15,1020.2497370000001
1568160000,10098.19,10293,10090,10139.07,2787.1345299999984
1568163600,10138.75,10158.05,10065.96,10066.24,859.450348
1568167200,10066.07,10097.81,10050.58,10067.11,1042.744775
1568170800,10067.13,10117.29,10064.75,10093.04,1036.4627859999998
1568174400,10093.35,10102.54,10055,10057.06,737.0523759999998
1568178000,10055.96,10075.3,9972.04,10027.15,2053.885218
1568181600,10027.15,10053.69,9880,9990.83,3075.707069
1568185200,9993.01,10079.42,9990,10066,1649.6711560000003
1568188800,10066.38,10076.44,10000,10000.96,886.006016
1568192400,10000,10035,9982.78,10019.32,990.653646
1568196000,10019.39,10119,10015.67,10096.5,1496.1115379999992
1568199600,10095.05,10141.98,10063.05,10068.05,1464.5504189999997
1568203200,10063.07,10099.99,10045,10097.41,715.841248
1568206800,10097.41,10108.09,10012,10037.71,1079.4923690000003
1568210400,10037.71,10063,9982,10032.23,1367.5989639999998
1568214000,10031.43,10035,9973.25,9990.07,1300.651852
1568217600,9990.57,10120,9923,10041.77,2461.101775
1568221200,10044.39,10079.99,10032.61,10054.6,879.6128329999997
1568224800,10054.35,10126,10052.22,10069.47,1302.4019109999997
1568228400,10067.39,10100,10043.16,10074.46,994.8730740000002
1568232000,10074.5,10125,10063.04,10102.4,933.3755819999999
1568235600,10102.51,10184.93,10080.18,10163.58,1191.8174289999997
1568239200,10162.35,10177.31,10132.62,10145.29,838.503936
1568242800,10146.37,10169,10102.23,10158.33,809.1237120000002
1568246400,10158.75,10205.22,10136.95,10155.01,1424.5903710000005
1568250000,10155.01,10173.2,10123.51,10123.91,605.1883530000001
1568253600,10124,10134.02,10081.93,10109.72,1209.7447420000003
1568257200,10109.89,10136.58,10090.03,10114.07,936.4637979999999
1568260800,10113.6,10128,10066.06,10078.61,852.415115
1568264400,10077.99,10103,10068.98,10080.36,561.7250720000001
1568268000,10080.24,10084.71,10040,10066.25,1195.883303
1568271600,10066.25,10087.92,10056.17,10079.79,900.3939410000002
1568275200,10079.79,10153.01,10074.87,10147.21,1891.0338079999995
1568278800,10147.21,10178.01,10115.03,10123.47,1191.0750529999991
1568282400,10122.04,10178,10121,10153.12,1090.4356619999999
1568286000,10152.84,10189.92,10136.09,10170.47,1609.5969680000003
1568289600,10169.45,10239.99,10168.97,10234.64,2032.226304
1568293200,10236.28,10356.22,10219,10336.23,3609.850332
1568296800,10336.21,10358.65,10270.01,10304.25,2380.749382
1568300400,10304.25,10370,10281.42,10326.52,1555.615763
1568304000,10326.53,10350,10225.8,10270.03,2452.665473
1568307600,10271,10295,10265.03,10293.52,713.689541
1568311200,10294.96,10345,10286.49,10296.85,1025.570811
1568314800,10296.05,10323.9,10271.09,10300.63,763.7968050000001
1568318400,10301.57,10360,10299.49,10319.24,1243.6553829999998
1568322000,10319.92,10400,10319.3,10388.7,1663.0903120000003
1568325600,10389.86,10448.81,10375.05,10386.02,2587.8703039999996
1568329200,10386,10415.57,10356.18,10415.01,1013.8361589999998
1568332800,10415.01,10439,10366.86,10385.78,974.3936480000001
1568336400,10386.57,10389.3,10326.35,10333.26,731.4181529999998
1568340000,10331.95,10388,10327.3,10364.99,706.52381
1568343600,10364.41,10369.02,10343.58,10364.02,741.6057050000001
1568347200,10364.32,10399.19,10324,10337.5,1394.1462699999995
1568350800,10337.47,10343.82,10270.04,10292.42,2334.728366
1568354400,10292.32,10319.72,10275.23,10296.87,1238.1934740000004
1568358000,10296.87,10297.83,10266.66,10283.16,1863.7620839999995
1568361600,10282.73,10327.2,10253,10275.23,1932.2762229999998
1568365200,10277.74,10321.74,10260.11,10306.6,1203.6710300000002
1568368800,10305.98,10324,10270.4,10273.03,1063.610531
1568372400,10274.53,10309.14,10250.12,10305.45,1173.9960730000005
1568376000,10306.84,10347.07,10291.09,10324.16,964.1167950000001
1568379600,10325.28,10335,10285.34,10306.76,1106.7783960000004
1568383200,10306.76,10313.11,10266.82,10286.95,1250.0112469999997
1568386800,10286.51,10327.88,10280.2,10296.3,909.1119140000002
