time,open,high,low,close,volume
1563372000,9506.29,9638.39,9500,9617.96,2786.249857
1563373800,9614.75,9716.34,9544.02,9679.37,2529.423161
1563375600,9679.37,9805,9601,9766.57,2844.9894059999997
1563377400,9766.57,9788.51,9659.45,9720.2,2376.832545
1563379200,9720.01,9861.99,9633.42,9741.36,3565.7002919999995
1563381000,9741.36,9754.35,9666.64,9687.59,1359.759533
1563382800,9688.57,9745,9640.06,9736.81,1455.484983
1563384600,9734.3,9860,9732.35,9778.87,2258.3140149999995
1563386400,9779.27,9825,9716.12,9762.19,1256.0293229999997
1563388200,9763.97,9923,9760.35,9919.98,1805.4882939999998
1563390000,9919.98,9957,9777,9804.31,1892.7577310000001
1563391800,9808.02,9854,9700,9731.54,1351.4144860000001
1563393600,9731.55,9774.89,9637,9714.16,1796.437786
1563395400,9712.08,9736.78,9612.48,9665.2,1201.9358029999999
1563397200,9665.2,9930,9635,9889.28,1394.9959560000002
1563399000,9888.67,9949,9752,9783.4,1432.865773
1563400800,9783.39,9901,9778.74,9840.85,917.293486
1563402600,9837.7,9840.69,9682.5,9706.63,1784.864152
1563404400,9708.72,9718.26,9552.89,9664.61,1882.426875
1563406200,9668.38,9680,9604.9,9667.92,849.1848670000002
1563408000,9668.86,9695,9575.4,9588.13,1167.7652460000002
1563409800,9588.15,9622.98,9521,9599.23,1262.071784
1563411600,9599.23,9784.56,9599.22,9737.73,1319.262994
1563413400,9742,9805,9736.41,9760.07,958.4018119999998
1563415200,9760.09,9768.22,9675.83,9757.44,898.062248
1563417000,9757.14,9805.3,9709.03,9805.3,760.5572149999999
1563418800,9803.87,9808.1,9675.36,9693.83,727.77134
1563420600,9693.83,9724.64,9643.54,9708.19,718.6328899999999
1563422400,9708.55,9768.3,9619.69,9768.3,805.675889
1563424200,9768.3,9895,9735.2,9890.07,1200.1666420000001
1563426000,9892.32,9893.97,9796.52,9819.15,833.6530499999999
1563427800,9819.35,9862.88,9780,9813.68,692.3896649999999
1563429600,9816.13,9950.63,9776.73,9934.43,1123.187837
1563431400,9936.65,9996.52,9846,9886.34,1836.8447020000006
1563433200,9885.74,9888.69,9800.73,9838.2,956.7988
1563435000,9838.22,9850,9763.4,9790.97,883.1106750000001
1563436800,9788.61,9850,9731.98,9753.82,1114.4069889999998
1563438600,9753.82,9792.86,9659.14,9707.13,1456.50565
1563440400,9705.78,9770.84,9680,9740.74,830.028229
1563442200,9740.7,9816.12,9722,9732.24,821.1983430000001
1563444000,9731.86,9868,9716.13,9866.93,917.3868189999997
1563445800,9862.42,9870,9800,9832.83,742.209597
1563447600,9832.5,9850.01,9761,9769.23,775.606801
1563449400,9768.92,9804.35,9732.77,9749.38,933.801481
1563451200,9751.31,9756.72,9436.6,9491.51,3044.752739
1563453000,9491.91,9525.75,9320,9390.86,3389.809692
1563454800,9390.27,9495,9375.27,9439.88,2221.004668
1563456600,9439.73,9472.77,9343.34,9395.88,1560.4937360000001
1563458400,9395.6,9440,9252,9438.2,2639.203231
1563460200,9438.2,10370,9429.52,10276.37,10484.712118000001
1563462000,10272.8,10455,10167.45,10345.78,5612.983402999998
1563463800,10348.51,10450,10320.51,10437.93,2671.5470779999996
1563465600,10443.04,10665,10342.83,10582.97,4386.758872
1563467400,10583.19,10623,10460,10483.61,2688.619167
1563469200,10483.64,10562.35,10390.27,10506.78,2168.901952
1563471000,10506.76,10577,10469.38,10517.92,1036.9361440000002
1563472800,10515.35,10580,10476,10541.72,1002.8183760000001
1563474600,10532.25,10725,10465,10491.69,2271.887712
1563476400,10491.7,10566.89,10450.01,10539.92,1424.701611
1563478200,10539.82,10609,10470,10486.53,906.011152
1563480000,10492.54,10626.41,10484.38,10623.87,1309.7829459999998
1563481800,10623.87,10642.1,10521.96,10576,708.7070239999999
1563483600,10573.69,10699.98,10568.55,10592.55,964.1888399999999
1563485400,10593.34,10630.54,10472.84,10565.24,1247.6352760000002
1563487200,10565.39,10594,10480,10545.97,832.9826489999999
1563489000,10544.63,10594,10530,10572.7,506.978031
1563490800,10572,10710,10570,10658.18,1675.9400990000004
1563492600,10659.17,10788,10581.3,10627.16,1790.4570379999998
1563494400,10628.64,10673.7,10550,10590.99,1330.9371630000005
1563496200,10591,10659.98,10590.79,10649.49,729.156771
1563498000,10651.06,10706.93,10583.26,10608.66,979.7660569999999
1563499800,10603.1,10628.2,10520.3,10545,1019.561242
1563501600,10545,10675.11,10490.1,10592.8,1430.7125809999998
1563503400,10596.34,10628.04,10573.93,10591.21,531.759553
1563505200,10591.43,10648.77,10576.22,10586.16,599.162241
1563507000,10586.16,10615.9,10514.3,10577.81,760.1982619999998
1563508800,10575.8,10582,10503.86,10537.12,697.0306429999999
1563510600,10537.12,10568.11,10363.38,10433.85,1678.063807
1563512400,10433.99,10479.99,10406.04,10407.14,1148.9105940000002
1563514200,10411.56,10530,10380.59,10484.2,1566.3938889999997
1563516000,10483.56,10546.35,10464.64,10492.38,921.946963
1563517800,10491.1,10492.98,10430.92,10456.97,771.4392210000001
1563519600,10454.6,10510,10399,10478,949.0728499999999
1563521400,10478,10645,10431.21,10600.29,1537.1612670000002
1563523200,10599.32,10769.71,10267.79,10354.78,4966.712831999999
1563525000,10355.31,10415.94,10210.39,10348.57,3337.4843469999996
1563526800,10348.52,10365,10242.35,10323,1687.99483
1563528600,10323,10388,10285,10344.09,1172.5403209999997
1563530400,10343.64,10349.67,10265.39,10274.97,736.2099460000001
1563532200,10275,10375.72,10240,10323.65,1136.3793810000004
1563534000,10321.6,10397.87,10270,10328.76,985.2723699999998
1563535800,10328.74,10330.88,10263.83,10282.65,697.038923
1563537600,10282.77,10650,10215,10484.98,3762.99322
1563539400,10485.18,10511,10440,10474.71,1058.756294
1563541200,10474.4,10483.33,10121.84,10287.43,4094.0460799999996
1563543000,10288.51,10474,10265,10303,1798.2617910000001
1563544800,10303.59,10426.8,10263,10316.14,1749.914945
1563546600,10320.87,10440,10280,10321.17,1366.3566630000003
1563548400,10323.99,10412,10305.78,10377.78,1038.4535440000002
1563550200,10378.01,10440.18,10343.72,10417.22,822.1475949999999
1563552000,10417.22,10420.68,10300.81,10328.98,690.08216
1563553800,10329.98,10420,10321,10367.57,714.5937899999997
1563555600,10367.73,10404.14,10350.77,10390.48,534.7499060000001
1563557400,10390.34,10478,10386.43,10410,1051.002581
1563559200,10411.5,10449.45,10360.87,10383.53,550.5245389999999
1563561000,10382.67,10400.77,10335,10380.67,494.81637299999994
1563562800,10381.71,10432.77,10372.52,10392.76,417.2221289999999
1563564600,10395.66,10415,10356.05,10393.6,410.5264010000001
1563566400,10391.96,10461,10381.77,10460,559.532337
1563568200,10460,10529.98,10442,10507.84,1056.792155
1563570000,10507.83,10560.55,10468.01,10486.64,760.0392540000001
1563571800,10485.42,10550,10459.03,10544.01,391.42873099999997
1563573600,10544.03,10576.92,10501.47,10537.99,460.6109550000001
1563575400,10537.42,10537.88,10435.84,10464.99,605.504563
1563577200,10464.99,10550,10464.99,10536.15,517.62414
1563579000,10535.23,10540.99,10470.86,10504.29,270.045933
1563580800,10505.78,10560,10503.12,10533.43,446.6119710000001
1563582600,10533.51,10588,10415.5,10449.86,1429.798043
1563584400,10451.68,10485.67,10350,10439.61,1286.5477259999998
1563586200,10440,10457.47,10413,10433.58,687.4208090000002
1563588000,10433.58,10491.01,10432,10467.57,420.82539499999996
1563589800,10467.53,10537.3,10453.2,10504.92,662.028922
1563591600,10504.3,10553.02,10486.97,10510.08,971.759665
1563593400,10509.17,10537.38,10494,10507.49,466.513318
1563595200,10507.49,10528.28,10460,10495.89,438.43271900000013
1563597000,10497.17,10620,10491.69,10604.92,1473.2186540000002
1563598800,10605.33,10608.07,10560.01,10605.87,621.456176
1563600600,10605.87,10619,10529.55,10575.08,722.316378
1563602400,10575.08,10605.04,10556.83,10598.71,415.8690650000001
1563604200,10598.6,10606.93,10570,10597.98,383.612976
1563606000,10596.29,10689,10520,10553.03,1792.914082
1563607800,10550.84,10619.89,10536.19,10560.04,761.361182
1563609600,10558.94,10564.71,10497,10530.98,798.129192
1563611400,10531.89,10569.37,10522.02,10548.92,385.381596
1563613200,10549.16,10606.38,10546.65,10595.81,440.09371799999997
1563615000,10595.81,10600,10553.08,10554.2,299.36366699999996
1563616800,10555.26,10616.69,10529,10566.02,581.012011
1563618600,10566.01,10587.31,10543,10567.18,327.23035400000003
1563620400,10569.38,10570,10433.01,10502.33,1226.7252810000002
1563622200,10502.43,10600,10464.87,10571.65,850.507431
1563624000,10568.2,10618.06,10525.51,10567.05,572.8258149999999
1563625800,10567.05,10575,10500,10520.01,470.9135279999999
1563627600,10518.37,10700,10502,10551.94,2762.094751
1563629400,10550.65,10565,10462.02,10525.16,1466.9452870000002
1563631200,10527.6,10577.08,10519.1,10561.58,700.591115
1563633000,10561.67,10598.9,10544.08,10596.6,672.532638
1563634800,10595.75,10597,10546.94,10578.09,691.172208
1563636600,10575.24,10645.24,10565,10615.46,907.728579
1563638400,10613.43,10665,10565.01,10638.31,1628.8546439999998
1563640200,10638.32,10832,10628.01,10781.27,2594.3334619999996
1563642000,10780.3,10995,10760.19,10886.4,4248.362553999999
1563643800,10888.95,10920.67,10821.02,10866.22,1455.7953159999997
1563645600,10862.93,10921.69,10861.77,10887.15,816.8550280000001
1563647400,10886.23,10941.16,10886.2,10900.67,665.4326189999998
1563649200,10902,10907,10850,10875.09,599.4784920000001
1563651000,10874.06,10912.33,10852,10898.66,419.1196999999999
1563652800,10898.66,10928.51,10872.69,10875.1,509.118199
1563654600,10875.1,10904.88,10861.24,10903.23,358.515487
1563656400,10904.12,10909.45,10855,10897,415.55502699999994
1563658200,10895.05,10927.96,10895,10925.39,351.371424
1563660000,10926.49,10950,10885.7,10934.88,595.6542380000001
1563661800,10934.88,10977.43,10909.83,10973,593.0628760000001
1563663600,10971.41,11068.99,10905,10938.75,2690.7784
1563665400,10937.2,10961.89,10656.85,10740.23,3255.678129999999
1563667200,10740.27,10787.42,10650.21,10757.31,1453.6389210000007
1563669000,10758.84,10817.9,10752.06,10776.63,880.3702099999999
1563670800,10776.59,10810.63,10751.85,10770.95,422.89015599999993
1563672600,10770.95,10796.55,10746.07,10793.86,347.7774870000001
1563674400,10793.81,10794.83,10637.5,10680.63,1524.774686
1563676200,10681.91,10694.95,10601,10634.8,882.4410850000002
1563678000,10632.73,10634,10550,10611.13,1624.967313
1563679800,10612.26,10615.29,10565.94,10575.15,624.148986
1563681600,10577.36,10663.42,10530,10641.76,684.0911380000001
1563683400,10640.93,10667.33,10624.16,10633.37,413.305489
1563685200,10633.21,10649.39,10592.65,10618.08,307.532468
1563687000,10617.92,10627.95,10555.49,10569.92,451.86892300000005
1563688800,10570.23,10626.16,10539.77,10613.75,527.0375610000001
1563690600,10613.69,10630,10580,10588.72,551.468966
1563692400,10589.58,10633.66,10565.87,10631.53,334.41545399999995
1563694200,10631.53,10638.05,10568.41,10582.45,545.5319499999999
1563696000,10581.54,10692.08,10460.01,10657.23,2102.691247
1563697800,10657.02,10693.74,10636.2,10673,565.827295
1563699600,10673,10745.98,10668.85,10713.99,724.0254780000001
1563701400,10716.27,10728.38,10675.55,10677.87,438.16662599999995
1563703200,10677.87,10678.25,10528.34,10585.13,1803.0147319999996
1563705000,10587.38,10596.98,10510,10555.29,1150.166901
1563706800,10553.89,10614.55,10513.17,10559.95,953.2694769999998
1563708600,10560,10596.49,10538.03,10585.11,438.80881600000004
1563710400,10585.11,10592,10525.97,10548.41,451.57605900000004
1563712200,10547.31,10582.51,10516.11,10564.83,683.4932109999996
1563714000,10564.83,10596,10480,10590.11,1013.2413079999999
1563715800,10590.34,10596.43,10526.55,10535.06,477.62195700000007
1563717600,10535.08,10560.19,10371.4,10415.76,1675.0931300000002
1563719400,10415.76,10470,10334,10393.7,2094.8511369999997
1563721200,10394.87,10435.33,10340,10418.05,1190.398392
1563723000,10419.77,10472.81,10372.21,10444.56,959.0990589999999
1563724800,10443.54,10471.36,10380.79,10391.59,774.206746
1563726600,10390.85,10405.23,10344.44,10354.16,873.1868780000001
1563728400,10355.64,10440,10288,10374.78,1337.002942
1563730200,10374.76,10420,10333,10418.58,715.8400449999999
1563732000,10418.58,10515.36,10380.11,10504.7,842.517965
1563733800,10503.61,10509.33,10447.04,10494.08,428.49039799999997
1563735600,10492.21,10515,10450.39,10452.01,324.025829
1563737400,10454.02,10456.44,10350,10406.53,1019.4882060000001
1563739200,10407.3,10520,10385,10493.67,659.526112
1563741000,10493.67,10520,10451.67,10496.78,385.3324860000001
1563742800,10501.08,10600,10487.61,10595.39,795.333212
1563744600,10595.39,10596.5,10553.09,10556.09,400.61182399999996
1563746400,10556.01,10649.88,10552.89,10588.96,639.4859380000003
1563748200,10589,10592.09,10506,10552.29,524.402218
1563750000,10551.76,10580,10528.14,10548.6,330.74834699999997
1563751800,10547.64,10640,10545.29,10589.45,486.48317099999997
1563753600,10590.15,10683.16,10586.99,10606.83,843.074744
1563755400,10611.61,10620,10552,10592.81,567.2491859999999
1563757200,10592.81,10617.77,10572,10576.42,365.2375840000001
1563759000,10576.45,10596,10554.73,10579.46,241.918438
1563760800,10579.4,10599.06,10560.17,10586.45,251.666145
1563762600,10587,10633,10587,10619.55,333.34930800000006
1563764400,10619.55,10642.85,10588.91,10632.75,206.45519499999997
1563766200,10635.04,10639.43,10602.44,10614.74,210.30600599999997
1563768000,10613.47,10642.66,10531.01,10554.94,624.0635629999999
1563769800,10555.29,10577.06,10511.94,10556.53,364.0873910000002
1563771600,10556.57,10600,10511,10572.21,556.3283020000001
1563773400,10572.23,10603.43,10560,10588.08,404.99397200000004
1563775200,10588.13,10640,10585.23,10609.98,645.5946769999997
1563777000,10610.77,10614.72,10584.07,10597.15,607.4542059999999
1563778800,10597.15,10604.15,10575,10580.02,394.724272
1563780600,10581.53,10620.57,10580.1,10603.21,425.9312690000001
1563782400,10603.39,10620,10545.72,10550.96,887.623523
1563784200,10552.37,10567.76,10543.02,10559.1,888.714815
1563786000,10562.94,10565.88,10457.28,10470.57,1771.8606500000005
1563787800,10470.95,10500,10441.16,10452.89,717.7579719999999
1563789600,10456.01,10485.05,10407.3,10458.56,918.9913959999999
1563791400,10456.75,10536.42,10446,10493.05,821.867732
1563793200,10492.23,10525,10461.47,10467.42,455.98721499999994
1563795000,10469.91,10620,10428.03,10562,1561.4058930000003
1563796800,10559.64,10588,10479.99,10506.88,978.116159
1563798600,10505.87,10537,10461,10530,706.5139050000004
1563800400,10530,10550,10480,10496.64,487.461595
1563802200,10495.3,10515.15,10479,10494.5,493.94536400000015
1563804000,10492.67,10549.95,10475,10512.51,523.459199
1563805800,10511.25,10516.49,10167.1,10220,5444.084285
1563807600,10220,10350.14,10168.25,10296.83,2134.113723
1563809400,10296.64,10296.65,10230,10238.43,1085.3940319999997
1563811200,10240.81,10316,10219.27,10282.54,767.4980030000004
1563813000,10282.56,10285.25,10220,10243.82,594.6996549999998
1563814800,10245.47,10430,10188.79,10353.05,1840.2645490000002
1563816600,10352.5,10389,10323.23,10356.14,613.2392070000001
1563818400,10354.59,10354.59,10258,10277.08,658.1730489999999
1563820200,10276.83,10317.32,10265,10292.93,475.853152
1563822000,10294.47,10330.38,10269.4,10304.83,504.59247999999997
1563823800,10304.83,10307.32,10100,10162.66,2400.9041290000005
1563825600,10163.75,10352,10125,10312.13,1636.6336119999992
1563827400,10313.37,10393,10278.12,10352.69,1156.4294499999996
1563829200,10350.01,10394,10336.76,10368.13,525.2238440000001
1563831000,10366.96,10380.18,10256.08,10294.74,607.1951659999999
1563832800,10293.39,10390,10246.56,10341.2,708.574647
1563834600,10340.93,10341.89,10281.52,10300,418.33702900000003
1563836400,10300.01,10364.95,10295.66,10346.27,311.29491800000005
1563838200,10347.89,10375,10324.81,10340.31,329.31023300000004
1563840000,10343.08,10343.97,10274.91,10308.73,678.697542
1563841800,10309.51,10311.3,10203.05,10269.49,808.1170680000001
1563843600,10269.49,10271.91,10216.79,10250.69,416.118573
1563845400,10253.24,10270,10221.22,10235.34,286.888644
1563847200,10235.34,10300,10224.52,10267.95,420.519562
1563849000,10269.14,10309.56,10243.31,10289.48,405.57151300000004
1563850800,10287.19,10313.48,10273.13,10282,312.916589
1563852600,10282,10305.6,10250.38,10255.54,324.02741299999997
1563854400,10255.11,10259.33,10206.55,10211.3,451.8521510000001
1563856200,10211.3,10258.87,10200.11,10235.72,447.70010699999995
1563858000,10237.81,10258.76,10173,10189.24,502.955567
1563859800,10190.51,10216.95,10116.66,10164.33,1038.092426
1563861600,10164,10205.99,10035,10080.86,1850.836436
1563863400,10078.38,10097,9970,10047.6,3587.5142379999993
1563865200,10047.13,10230.89,10020.02,10054.2,1896.1995020000002
1563867000,10050.33,10094.37,10000,10041.62,1059.1272609999999
1563868800,10041.61,10102.9,10003.51,10015.41,840.6245169999999
1563870600,10018.42,10045.01,9913.12,9955.95,1904.9167949999996
1563872400,9959.76,10001.12,9920,9989.77,1263.829542
1563874200,9992.63,10028,9965.54,9991.42,730.8631860000003
1563876000,9991.42,10040,9964.05,9982.5,868.232952
1563877800,9980.21,10028,9883,10002.23,1776.679625
1563879600,10003.43,10065,9995.27,10008.09,1285.9421900000002
1563881400,10010.51,10047.25,10006.6,10025,1070.5184630000003
1563883200,10025,10045.87,9956.93,9982.79,888.1272870000001
1563885000,9985.31,10013.46,9971.38,9991.32,812.401028
1563886800,9993.91,10008.27,9906,9919.36,1190.865916
1563888600,9919.36,9989.17,9870.58,9959.78,1372.6460280000001
1563890400,9956.47,9983.56,9889.57,9963.74,1058.628995
1563892200,9963.74,10018.27,9962.52,9989.45,1003.7643370000001
1563894000,9988.18,10068,9954.02,9966.35,1280.711884
1563895800,9966.35,9991.74,9920.62,9932.36,784.9831050000003
1563897600,9930.59,9979.03,9900,9931.82,1128.7517170000003
1563899400,9933.28,10020,9906,9988.75,948.6779209999999
1563901200,9988.73,10025.51,9977,9983.01,667.9404350000001
1563903000,9984.15,10013.19,9964,10013.19,434.31368899999995
1563904800,10013.2,10123.62,10002.52,10111.92,1422.833339
1563906600,10114.47,10179,10077,10096.7,1209.5756020000001
1563908400,10096.71,10145.4,10050,10105.99,915.9025099999999
1563910200,10106.01,10159.42,10106.01,10149.29,686.2856820000001
1563912000,10147.69,10227.98,10146.58,10183.6,1180.058541
1563913800,10183.17,10199.8,10135.48,10146.63,540.865557
1563915600,10142.55,10147.54,10095.09,10130.84,569.4156359999998
1563917400,10130.84,10131.33,10084.67,10124.26,348.221897
1563919200,10123.43,10143.65,10096.13,10126.37,296.7007550000001
1563921000,10126.9,10128.07,10016,10031.04,662.9785810000001
1563922800,10031.04,10034.05,9822,9869.93,2400.539539
1563924600,9864.73,9919.4,9825.63,9864.91,1590.438867
1563926400,9864.78,9870.22,9634.22,9744.88,3859.552581
1563928200,9744.88,9744.99,9675,9691.56,871.1947080000001
1563930000,9693.81,9735.11,9680,9700.21,825.9584500000001
1563931800,9700.21,9725.57,9690.09,9701.41,634.224825
1563933600,9701.41,9701.89,9615,9662.1,1401.8215699999998
1563935400,9661.48,9729,9660.87,9703.61,663.9087170000003
1563937200,9703.62,9704.99,9664.7,9696.14,347.0771729999999
1563939000,9697.42,9699.99,9627.01,9650.84,401.057017
1563940800,9650,9675.04,9593.06,9615.05,1208.072436
1563942600,9615.05,9665.34,9595.26,9650.66,576.2645640000001
1563944400,9650.68,9688.39,9632,9671.9,521.986533
1563946200,9670.9,9778.23,9655.99,9703.79,975.9284460000001
1563948000,9705.63,9775.65,9702.77,9720.02,765.5108649999997
1563949800,9720.02,9725.26,9677.99,9697.49,521.699979
1563951600,9697.49,9733.81,9680.83,9682.98,363.3553790000001
1563953400,9682.98,9715.35,9661.77,9710.82,400.56873
1563955200,9711.85,9797,9694.71,9772.09,776.2717680000001
1563957000,9773.3,9787.18,9734.13,9757.8,536.8216510000001
1563958800,9757.47,9785.63,9715.4,9747.65,539.6529850000001
1563960600,9745.07,9778,9731.01,9767.61,438.8410829999999
1563962400,9766.81,9780.1,9745.52,9756.83,477.34461300000004
1563964200,9755.12,9758.64,9660,9700.13,1011.6445020000001
1563966000,9701.63,9751,9619.49,9730.97,1261.2113570000001
1563967800,9731,9733.53,9679.46,9721.48,679.6776719999998
1563969600,9721.5,9756.28,9707.78,9717.85,645.0474219999999
1563971400,9717.09,9780,9695.84,9752.1,725.775979
1563973200,9752.1,9799.99,9709.8,9728.02,749.6258939999998
1563975000,9728.02,9730.51,9672.2,9709.96,748.7277819999998
1563976800,9709.81,9835.41,9667.03,9819.67,1604.3769810000001
1563978600,9819.1,9909,9816.61,9869.89,2314.652871
1563980400,9871.7,9937,9855.59,9897.29,1371.3998949999998
1563982200,9897.29,9925.7,9868.69,9911.66,749.4049310000003
1563984000,9911.67,9928.74,9525,9624.96,3738.9076340000006
1563985800,9622.28,9626.5,9550,9583,1558.365256
1563987600,9583,9671.75,9560,9641.75,1097.5864170000002
1563989400,9640.68,9650,9602,9615.84,434.64653999999996
1563991200,9618.54,9688,9602.89,9652.16,519.2026050000001
1563993000,9651.47,9664,9622,9642.82,357.725454
1563994800,9642.8,9698,9572,9672.99,876.2896019999998
1563996600,9674.06,9698,9640.41,9650.99,390.577489
1563998400,9650.97,9725,9595.95,9627.79,579.9939770000002
1564000200,9629.07,9700.51,9566.29,9671.78,697.545455
1564002000,9670.28,9730,9659,9671.65,805.639609
1564003800,9671.67,9843.4,9671.6,9775.33,989.9781589999998
1564005600,9778.37,9830,9741.84,9770.44,694.143594
1564007400,9770.44,9810,9734.3,9760.7,709.3768920000001
1564009200,9760.77,9787.6,9752.1,9785.08,319.68775600000004
1564011000,9786.7,9848,9753.35,9763.28,737.054579
1564012800,9763.4,9809.03,9720.03,9808.27,992.5854649999999
1564014600,9808.27,10160,9791.74,10100,3276.7980639999996
1564016400,10100,10175,10087.33,10092.84,1513.9459470000002
1564018200,10090.76,10119.99,10061.64,10071.1,980.4152080000001
1564020000,10069.64,10089.58,10025.54,10079.54,1411.2681499999999
1564021800,10078.72,10108,10050.03,10063.43,680.3427620000002
1564023600,10065.97,10099.98,10050.55,10071.18,597.7349740000001
1564025400,10071.12,10112.23,10068.44,10090.19,542.261903
1564027200,10090.12,10110.01,10065.06,10076.03,353.90113900000006
1564029000,10073.58,10083.64,10005.1,10040.68,773.041216
1564030800,10040.68,10063.43,10020,10041.31,468.973048
1564032600,10043.06,10069.2,10023.44,10055.71,336.371377
1564034400,10055.73,10066.53,10020.2,10042.68,463.19921000000005
1564036200,10041.87,10090.97,10009.51,10073.32,529.072367
1564038000,10073.36,10080.17,10030,10078.77,606.6553699999998
1564039800,10078.75,10100,10034.77,10046.96,518.926488
1564041600,10045.64,10076,10041,10070.76,440.0057169999999
1564043400,10071.51,10102.04,10066.99,10073.86,522.7787210000001
1564045200,10070.58,10140,10043.97,10060.09,1080.5533639999999
1564047000,10060.51,10079.89,10051,10065.31,476.59718399999997
1564048800,10064.65,10065.45,10038,10043.82,513.516145
1564050600,10046.56,10097,10041.04,10070.32,483.494865
1564052400,10071.43,10073.97,10051,10063.92,321.7885150000001
1564054200,10062.56,10080.63,10059.65,10066.42,387.4177780000001
1564056000,10066.18,10147.97,10063.11,10107.47,1078.7396479999998
1564057800,10103.31,10156.6,10099.02,10125.24,787.973504
1564059600,10126.96,10127.63,9905,10018.76,2891.264786
1564061400,10018.35,10019.97,9930.26,9956.96,2016.0228170000003
1564063200,9956.43,10005.3,9939.99,9984.5,885.0605800000001
1564065000,9984.91,10002.5,9960,9972.94,616.4617480000001
1564066800,9970.91,10009.1,9962.81,9996.36,417.937366
1564068600,9995.66,10002.99,9955.38,9987.9,406.0143939999999
1564070400,9987.92,10077.64,9933,9967.63,1806.80414
1564072200,9965.48,10016.52,9962,9983.06,557.633805
1564074000,9983.72,10013,9977.22,10001.9,442.871305
1564075800,10000.74,10012.49,9981.92,9991.75,328.62745199999995
1564077600,9991.11,10010,9981.14,9999.89,231.658337
1564079400,9999.31,10008.85,9971,9990.88,812.541146
1564081200,9990.88,9990.89,9909.46,9984.67,781.7162259999998
1564083000,9985.35,9985.35,9801,9857.82,1318.795704
1564084800,9857.21,9865.3,9798.89,9854,1028.622844
1564086600,9853.25,9888.13,9837.34,9872.9,574.185995
1564088400,9874.5,9888.13,9836.93,9848.26,389.9306260000001
1564090200,9847.95,9895,9810,9882.86,514.6430089999999
1564092000,9882.86,9949.99,9855.26,9928.02,605.626687
1564093800,9928.02,9928.02,9853.16,9905.07,428.8676229999999
1564095600,9906.68,9933.23,9882.45,9896.83,302.29703800000004
1564097400,9898.09,9929.19,9856.07,9879.87,377.41297099999997
1564099200,9882.15,9882.15,9661,9690.68,2259.07539
1564101000,9691.44,9754.56,9650,9725.73,1157.645336
1564102800,9725.75,9735.67,9651.1,9692.02,898.2521529999998
1564104600,9692.02,9711.38,9680.07,9698.2,900.2081880000002
1564106400,9699.57,9709.25,9676.14,9684.46,541.923083
1564108200,9684.1,9704.13,9669.02,9684.76,779.3504309999998
1564110000,9683.55,9696.97,9665,9669.22,390.952344
1564111800,9666.91,9756.85,9637,9697,984.858602
1564113600,9694.63,9730,9686.02,9708.3,484.05306799999994
1564115400,9706.49,9735.61,9705,9733.7,247.52790999999996
1564117200,9733.72,9734.16,9701.69,9719.39,272.61694199999994
1564119000,9719.37,9730,9714.15,9720.95,183.38320400000003
1564120800,9720.41,9725.28,9667.01,9674.16,336.1271260000001
1564122600,9674.16,9727.76,9657,9700,516.3172519999999
1564124400,9698.73,9748.52,9683.91,9734.93,538.0739030000001
1564126200,9734.34,9789.82,9731.23,9764.36,921.8955080000001
1564128000,9764.18,9771.92,9735.89,9756.57,432.86094600000007
1564129800,9757.01,9803.88,9750,9791.51,528.2062850000001
1564131600,9791.51,9798.26,9778.03,9783.87,463.2418339999999
1564133400,9783.87,9799,9760.27,9791.5,349.312465
1564135200,9791.5,9803.97,9737.04,9773.3,468.68575900000013
1564137000,9773.92,9775,9743.67,9766.93,275.61152699999997
1564138800,9766.93,9799,9763.23,9780.03,411.377396
1564140600,9780.05,9815,9780.05,9791.64,582.569148
1564142400,9791.33,9852.49,9740,9806.93,767.810074
1564144200,9806.93,9840,9763.42,9773.68,628.9742210000001
1564146000,9773.62,9799.69,9718.17,9778.21,707.963355
1564147800,9775.27,9789.92,9741,9770.26,448.797876
1564149600,9770.26,9789.6,9724.6,9745.6,494.54827300000005
1564151400,9745.6,9775.25,9704,9764.81,584.972307
1564153200,9764.67,9794.85,9750.65,9759.66,467.96047100000015
1564155000,9758.46,9799.95,9744.43,9794.01,416.8649559999999
1564156800,9794.01,9795.01,9756.87,9780.6,321.23140400000005
1564158600,9780.58,9889.98,9772.12,9807.2,1086.4994570000001
1564160400,9807.47,9825.53,9737.16,9778.76,988.0548960000002
1564162200,9778.76,9793.59,9755,9780.64,298.92040799999995
1564164000,9780.64,9803.12,9775.59,9801.71,412.25991700000003
1564165800,9801.69,9845,9794.93,9804.76,463.60067799999996
1564167600,9804.16,9868.88,9797.98,9850.77,589.327313
1564169400,9850.39,9856.89,9815.7,9839,271.964879
1564171200,9838.98,9853.44,9817.91,9830.2,396.05546499999997
1564173000,9830.18,9860,9738,9819.45,830.377004
1564174800,9819.43,9837.2,9761.59,9787.78,470.42411599999997
1564176600,9787.78,9823.32,9773.05,9811.06,314.260614
1564178400,9811.42,9821.32,9767.53,9780,252.37822699999995
1564180200,9780.57,9803.18,9770.63,9776.05,192.624266
1564182000,9774.98,9800,9770.02,9797.38,235.80120500000004
1564183800,9797.38,9845,9796,9824,601.6660350000001
1564185600,9824,10157.22,9815,10112.05,3758.165626
1564187400,10112.05,10161.4,10107.39,10142.18,2455.708171
1564189200,10142.18,10188.66,10100,10110,1814.295605
1564191000,10110,10113.94,10086.59,10086.8,673.702386
