time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1596527100,11306.68,11307.44,11290.57,11291.05,11281.474999999999,11246.369999999999,11254.62,11280.4225,11295.814999999999,56.05177242188839,19.06065779936549
1596527400,11291.05,11296.97,11283.24,11284.49,11284.31,11246.369999999999,11249.99,11283.7725,11295.814999999999,53.48151582920322,18.679896527982212
1596527700,11284.5,11294.07,11280.83,11291.84,11284.31,11246.369999999999,11269.74,11282.1875,11295.814999999999,55.92040949695531,18.29133249026918
1596528000,11291.85,11292.21,11272,11278.01,11284.31,11246.369999999999,11273.92,11278.5975,11295.814999999999,50.549993363630385,18.428380169535608
1596528300,11278,11280.18,11268.64,11275.29,11287.525,11246.369999999999,11262.1,11276.822499999998,11288.904999999999,49.542261864660865,17.93635301456884
1596528600,11275.29,11287.64,11267.95,11286.76,11287.845000000001,11246.369999999999,11226.82,11267.785,11288.26,53.731086944988384,18.061613513528116
1596528900,11286.76,11310.99,11286.74,11304.19,11289.470000000001,11247.994999999999,11273,11267.785,11288.26,59.26520741096492,18.503641119704678
1596529200,11304.2,11305.78,11293.3,11304.21,11289.470000000001,11247.994999999999,11276.49,11249.115,11272.93,59.27122715365866,18.07338103972587
1596529500,11304.21,11319.37,11304.03,11306.4,11293.66,11273.795,11283.87,11245.0175,11272.93,59.96883199102274,17.87813953688832
1596529800,11306.41,11306.41,11294.35,11300.01,11293.66,11277.185000000001,11283,11245.0175,11272.93,56.90610392870225,17.46255814139626
1596530100,11300.01,11300.6,11284.14,11294.14,11293.66,11277.185000000001,11265,11245.0175,11272.93,54.16921414049485,17.39094684558231
1596530400,11294.14,11297.94,11283.78,11289.7,11293.66,11277.185000000001,11250.3,11245.0175,11272.93,52.12704768947065,17.160164928040707
1596530700,11289.69,11291.33,11272.58,11274.27,11293.66,11277.185000000001,11234.53,11244.2825,11272.93,45.68167205214598,17.2737245760378
1596531000,11274.1,11279.1,11260.16,11269.85,11289.765,11277.185000000001,11220.59,11240.5325,11272.93,44.00321385872039,17.392744249177994
1596531300,11269.85,11269.85,11238.49,11238.88,11278.93,11277.185000000001,11229.75,11240.5325,11264.11,34.451517427205005,18.390405374236753
1596531600,11239.26,11262.86,11237.45,11250.95,11278.41,11277.185000000001,11250.15,11240.5325,11256.064999999999,39.924733208497464,18.891804990362687
1596531900,11250.94,11254.13,11233,11242.02,11276.185000000001,11276.185000000001,11261.72,11251.3375,11256.064999999999,37.43428054678033,19.05167606247958
1596532200,11241.87,11249.31,11230,11245.46,11268.205,11274.685000000001,11262.41,11255.5325,11256.064999999999,39.012504868461285,19.07012777230243
1596532500,11245.46,11264.8,11243.09,11258.78,11265.3,11274.685000000001,11242.07,11256.119999999999,11256.064999999999,44.817043661127926,19.258690074280764
