time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598347800,11588.07,11588.07,11581.85,11583.44,11581.990000000002,11557.244999999999,11620.69,11608.880000000001,11624.99,49.32928994578653,17.37162277947999
1598348100,11583.44,11586.07,11573.38,11586.07,11581.990000000002,11557.244999999999,11611.97,11605.7025,11624.99,50.313611637588096,17.03722115237431
1598348400,11586.06,11586.07,11579.93,11583.01,11581.990000000002,11556.14,11626.23,11602.0125,11624.99,49.118051148237754,16.25884821291896
1598348700,11583.09,11592.6,11581.79,11592.11,11581.990000000002,11554.720000000001,11626.21,11601.93,11624.99,52.7163844465206,15.869644769138997
1598349000,11592.11,11594.38,11589.87,11594.05,11581.895,11554.720000000001,11614.44,11599.2325,11624.99,53.471822252884834,15.05824157134324
1598349300,11594.05,11602,11593.71,11599.24,11583.555,11556.285,11605.58,11597.935,11624.99,55.519258410090366,14.574795744818786
1598349600,11599.24,11599.34,11589.2,11589.62,11587.325,11556.285,11554.94,11595.3375,11624.99,51.03628867016979,14.258024620188833
1598349900,11589.63,11603.56,11589.62,11602.53,11588.47,11557.064999999999,11534.54,11596.494999999999,11624.99,56.15307356802651,14.235308575889537
1598350200,11602.54,11604.95,11585.11,11591.9,11589.165,11557.76,11480.6,11593.515,11624.99,51.39094475434783,14.635643677611723
1598350500,11591.91,11591.91,11583.69,11588.59,11589.165,11557.76,11480.22,11593.085,11624.99,49.96987536376418,14.177383414925126
1598350800,11588.58,11588.59,11576.64,11578.8,11590.795,11557.76,11486.55,11592.3475,11624.99,45.924896549053585,14.018284599573382
1598351100,11578.8,11583.82,11578,11578.05,11590.795,11557.76,11492.12,11579.42,11614.99,45.62022725625021,13.432692842460977
1598351400,11578.05,11594.7,11578.04,11593.57,11590.795,11557.76,11479.73,11578.755000000001,11614.99,52.624308804878225,13.663214782285182
1598351700,11593.77,11599,11591.33,11598.53,11590.795,11557.76,11492.39,11563.869999999999,11605.275,54.63528369506197,13.23512801212196
1598352000,11598.52,11602.99,11596.62,11600.72,11590.795,11582.475,11495.08,11561.869999999999,11605.275,55.53279118223457,12.744761725541748
1598352300,11600.72,11637.28,11598.19,11629.35,11606.96,11601.195,11510.17,11561.8675,11605.275,65.22022180837106,14.626564459431634
1598352600,11629.35,11650,11629.34,11636.37,11613.32,11607.555,11491.77,11561.4,11605.275,67.11215007146347,15.057524140900792
1598352900,11636.36,11650,11630.91,11637.25,11613.32,11607.555,11528.18,11561.4,11605.275,67.35190412450174,15.34555813083646
1598353200,11637.26,11659.01,11637.26,11643.28,11617.825,11612.060000000001,11486.51,11558.717499999999,11605.275,69.01857988730362,15.803732550062444
1598353500,11643.28,11654.96,11632.04,11649.98,11618.505000000001,11612.060000000001,11493.83,11555.0275,11605.275,70.80213499646615,16.312037367915003
1598353800,11649.95,11659.15,11648.36,11652.83,11618.595000000001,11612.130000000001,11509.51,11558.1825,11605.275,71.55235101563017,15.917606127349577
1598354100,11652.83,11655.7,11630.11,11635.07,11625.24,11612.130000000001,11499.15,11555.9825,11605.275,61.02899547962886,16.608491403967474
1598354400,11634.88,11634.88,11620.43,11621.93,11627.885,11612.130000000001,11508.2,11568.34,11605.275,54.627535556025755,16.467884875112613
1598354700,11621.93,11627.95,11617.07,11622.96,11628.67,11615.9,11484.61,11569.6175,11605.275,55.025764790567514,16.06875024117607
1598355000,11623.11,11631.12,11611.7,11619.4,11635.425,11616.265,11454.9,11569.6175,11605.275,53.284987956236755,16.30812522394921
1598355300,11619.4,11621.79,11616.02,11620.69,11635.425,11616.265,11424.95,11569.6175,11605.275,53.85466563617813,15.555401993667157
1598355600,11621.09,11622.62,11611.69,11611.97,11635.42,11616.265,11440.28,11569.6175,11603.775,49.46360009704001,15.225016136976667
1598355900,11611.97,11631.7,11607.57,11626.23,11633.36,11617.895,11443.51,11569.065,11602.785,55.80911678964565,15.861086412906976
1598356200,11626.22,11630,11625.03,11626.21,11633.36,11617.895,11445.88,11568.355000000001,11602.785,55.79853447582628,15.08315166912786
1598356500,11626.21,11626.21,11614.02,11614.44,11631.635,11617.895,11423.83,11568.3075,11602.785,49.81242909621947,14.876497978475777
1598356800,11614.44,11614.44,11605.45,11605.58,11620.165,11617.895,11383.28,11569.92,11601.79,45.82691685361439,14.456033837156065
1598357100,11605.58,11612.1,11549.99,11554.94,11590.845000000001,11604.57,11337.08,11571.805,11599.195,30.70515534410407,17.859888563073532
1598357400,11555.12,11570.99,11523.49,11534.54,11577.595000000001,11591.32,11399.99,11572.767499999998,11594,26.860038595052302,19.97703937999685
1598357700,11534.54,11534.66,11468,11480.6,11549.85,11563.575,11385.82,11573.462500000001,11591.32,19.79973869818214,23.31153656713992
1598358000,11480.6,11508.49,11462,11480.22,11546.85,11560.575,11413.47,11573.462500000001,11589.494999999999,19.76033217715741,24.96714109805848
1598358300,11480.22,11494.1,11455.55,11486.55,11543.625,11557.349999999999,11415.29,11574.2775,11589.494999999999,22.526426723078316,25.937345305340095
1598358600,11486.27,11497.05,11450,11492.12,11540,11554.575,11419.51,11574.2775,11589.125,24.9772229483342,27.44539206924432
1598358900,11492.18,11497.1,11464.85,11479.73,11538.105,11554.575,11426.88,11574.2775,11589.125,23.217780328046516,27.788578350012585
1598359200,11479.73,11502.81,11476.32,11492.39,11532.220000000001,11554.575,11406.83,11574.2775,11589.125,28.741300357400604,27.695822753583098
1598359500,11492.27,11495.18,11477.6,11495.08,11531.05,11554.575,11419.03,11586.635,11578.785,29.89529997094624,26.973263985470016
1598359800,11495.18,11512.48,11490,11510.17,11510.494999999999,11554.575,11392.46,11604.0775,11574.785,36.14270851971774,26.652316557936413
1598360100,11510.16,11515.21,11490,11491.77,11492.33,11554.575,11399.76,11610.4375,11580.285,32.35632010939423,26.54929394665518
1598360400,11491.76,11533.19,11478.88,11528.18,11491.595000000001,11554.575,11402.1,11610.4375,11580.285,44.7016843811118,28.53220152189419
1598360700,11528.18,11535.15,11478.88,11486.51,11492.575,11554.575,11400,11614.942500000001,11584.79,36.49299694795232,30.513472841758922
1598361000,11486.51,11500,11470,11493.83,11492.575,11554.575,11375.38,11615.282500000001,11584.79,38.62512230361318,30.476796210204714
1598361300,11493.83,11513.87,11491.5,11509.51,11500,11554.575,11389.99,11615.362500000001,11584.86,43.036813000081565,29.897739338047295
1598361600,11509.51,11522.45,11499.04,11499.15,11502.575,11552.85,11366.98,11618.685000000001,11584.86,40.94274970913836,29.43432938532962
1598361900,11499.15,11522.52,11496,11508.2,11502.575,11542.439999999999,11368.68,11620.0075,11584.86,43.5277369258816,29.226163000663252
1598362200,11508.2,11508.22,11475.67,11484.61,11502.575,11540.85,11398.82,11622.285,11584.86,38.76468338229595,29.463579929187254
1598362500,11484.62,11495.42,11453,11454.9,11494.075,11540.85,11404.48,11625.845,11584.86,33.75493367269023,30.389038505673884
1598362800,11454.89,11456.67,11402.09,11424.95,11468.619999999999,11516.895,11416.36,11625.845,11584.86,29.601792817512617,32.11696432669717
1598363100,11424.94,11443.4,11406.89,11440.28,11468.619999999999,11516.895,11408.19,11625.842499999999,11584.86,34.07307648211808,32.43075258907596
1598363400,11440.29,11445.01,11420.02,11443.51,11462.305,11516.895,11419.41,11625.6275,11584.86,35.00969820987824,31.899270261284805
1598363700,11443.4,11449.98,11428.78,11445.88,11462.305,11516.045,11404.96,11625.6275,11584.86,35.73119129871148,31.135036671192953
1598364000,11445.87,11445.88,11389.5,11423.83,11456.01,11507.855,11419.52,11624.765,11584.86,32.15458259450696,32.93824833753626
1598364300,11424.33,11431.09,11350,11383.28,11436.26,11482.220000000001,11423.01,11619.03,11584.86,26.834847434919354,36.377659170569395
1598364600,11383.28,11398.75,11337.07,11337.08,11422.645,11474.585,11418,11597.7075,11584.86,22.306719904366034,38.184969229814456
1598364900,11337.08,11401.31,11328.03,11399.99,11411.725,11449.51,11424.85,11584.4575,11584.86,37.718163536501606,40.691757141970484
1598365200,11400,11407.31,11384.64,11385.82,11392.35,11431.59,11429.28,11556.712500000001,11563.575,35.98661103807338,39.40448877468689
1598365500,11385.82,11413.48,11368.86,11413.47,11389.005000000001,11431.59,11429.99,11553.712500000001,11560.575,41.618692290772856,39.777025290780614
1598365800,11413.48,11436.08,11388.9,11415.29,11389.005000000001,11431.59,11415.68,11550.4875,11557.349999999999,41.980545698674774,40.30580919858202
1598366100,11415.39,11429.25,11405.02,11419.51,11389.005000000001,11431.59,11392.96,11547.2875,11554.575,42.864822387861594,39.15753711296899
1598366400,11419.51,11431.81,11406.84,11426.88,11386.955,11431.59,11390.68,11546.34,11554.575,44.45697176425731,38.14414160489973
1598366700,11427,11427.51,11392.47,11406.83,11382.055,11431.59,11373.2,11543.397500000001,11554.575,41.101386530959225,37.92241720454981
1598367000,11406.83,11419.33,11397.17,11419.03,11382.055,11431.59,11325.53,11542.8125,11554.575,43.8772462020296,36.79653026136767
1598367300,11419.03,11427.2,11390,11392.46,11382.055,11431.59,11325.83,11532.535,11554.575,39.50992577434677,36.82534952841289
1598367600,11392.45,11404.31,11381,11399.76,11402.470000000001,11431.59,11279.22,11523.4525,11554.575,41.240420819398125,35.859967419240505
1598367900,11399.76,11408.85,11394.92,11402.1,11402.470000000001,11431.59,11293.73,11523.085000000001,11554.575,41.815032852986526,34.29354117500906
1598368200,11402.1,11402.86,11380,11400,11408.04,11431.59,11290.76,11523.575,11554.575,41.42353327297992,33.47685966250845
1598368500,11400,11400,11364,11375.38,11397.904999999999,11425.275000000001,11289.18,11523.575,11554.575,37.044519948919294,33.65708397232928
1598368800,11375.39,11394.9,11368.4,11389.99,11397.904999999999,11425.275000000001,11307.01,11527.2875,11554.575,41.028508567304975,33.145863688591476
1598369100,11390,11393.98,11359.05,11366.98,11393.279999999999,11425.275000000001,11325,11527.712500000001,11554.575,37.051624842904054,33.27330199654925
1598369400,11366.97,11376.35,11346.17,11368.68,11386.685000000001,11425.275000000001,11282.41,11522.5075,11554.575,37.53337535934972,33.05235185393861
1598369700,11369.29,11398.82,11364.91,11398.82,11386.685000000001,11418.125,11273.01,11521.712500000001,11554.575,45.49742079641384,33.11361243580013
1598370000,11398.82,11413.87,11397.88,11404.48,11380.02,11411.725,11225.74,11517.462500000001,11554.575,46.86737124641644,31.89049726181452
1598370300,11404.48,11420.76,11399.78,11416.36,11383.465,11392.35,11229.3,11492.7575,11530.619999999999,49.72387186161487,31.11117602882774
1598370600,11416.37,11422,11405.3,11408.19,11384.085,11389.005000000001,11230.87,11492.7575,11530.619999999999,47.819851699899786,30.08180631248295
1598370900,11408.35,11430,11407.21,11419.41,11388.085,11389.005000000001,11178.44,11489.6,11530.619999999999,50.616537181143535,29.560963004448517
1598371200,11419.42,11424.69,11398.64,11404.96,11388.085,11389.005000000001,11130,11489.175,11530.619999999999,47.11426111071486,29.310179932702273
1598371500,11404.96,11422.66,11384.88,11419.52,11388.085,11386.955,11167.06,11481.932499999999,11524.325,50.80771873548605,29.915167080366444
1598371800,11419.53,11429.99,11416.1,11423.01,11388.085,11382.055,11208.67,11459.240000000002,11504.575,51.67884397180784,28.770512288911657
1598372100,11423.01,11423.48,11410.19,11418,11397.455,11382.055,11254.48,11448.615,11498.11,50.30174959353879,27.664761411132186
1598372400,11417.99,11429.98,11415.01,11424.85,11407.439999999999,11382.055,11266.14,11430.6175,11493.59,52.178105510637536,26.75799273890841
1598372700,11424.86,11443.14,11423.46,11429.28,11414.009999999998,11394.654999999999,11266.84,11411.970000000001,11493.59,53.403360710454656,26.2524218289864
1598373000,11429.28,11438.53,11428.91,11429.99,11414.009999999998,11394.654999999999,11281.07,11410.2975,11493.59,53.60851347424076,25.06439169834457
1598373300,11429.99,11430,11408.78,11415.68,11414.009999999998,11394.654999999999,11270.01,11410.2975,11493.59,48.932397826181905,24.78979229131991
1598373600,11415.57,11415.57,11386.94,11392.96,11414.009999999998,11394.654999999999,11283.92,11410.2975,11493.59,42.58161852925999,25.071949984797044
1598373900,11392.96,11403.83,11379.16,11390.68,11411.15,11394.654999999999,11281.05,11409.2725,11493.59,41.99261934820683,25.04323927159726
